target,seed,selection,rf_overfit_identity_top5,true_overfit_identity_top5,rf_internal_identity_top5,true_internal_identity_top5,rand_internal_identity_top5,rf_top5_mean_plddt,true_top5_mean_plddt,rand_top5_mean_plddt,rf_overfit_identity_top10,true_overfit_identity_top10,rf_internal_identity_top10,true_internal_identity_top10,rand_internal_identity_top10,rf_top10_mean_plddt,true_top10_mean_plddt,rand_top10_mean_plddt
1b65A00,42,random,0.9289256198347108,0.8743801652892561,0.9280991735537191,0.8421487603305785,0.881267217630854,96.02531680440777,96.1754214876033,96.05593388429753,0.9063360881542701,0.8754820936639118,0.8833180287725741,0.8495867768595041,0.8676461585552494,95.99187327823694,96.15655922865014,96.0386170798898
1b65A00,42,kmeans,0.8754820936639118,0.849586776859504,0.8757575757575757,0.8630853994490357,0.8842975206611572,95.96548209366392,96.18477134986226,96.04062809917357,0.8611570247933884,0.8432506887052341,0.8674012855831037,0.8530762167125804,0.8687480869299051,96.00438016528926,96.1628650137741,96.00538567493113
1b65A00,123,random,0.9085399449035811,0.8721763085399449,0.8892561983471075,0.8446280991735536,0.8606060606060606,96.01423691460056,96.17917355371897,95.96642975206612,0.9052341597796143,0.8790633608815428,0.8801958983777166,0.8514233241505968,0.8589531680440772,96.02809917355376,96.16117355371901,95.99108815426999
1b65A00,123,kmeans,0.868870523415978,0.8462809917355372,0.8702479338842976,0.8575757575757577,0.8347107438016529,96.01000000000003,96.1826721763085,95.99844077134989,0.8526170798898072,0.8457300275482094,0.8639730639730637,0.8588307315580044,0.8563820018365474,96.00775757575761,96.16292286501377,95.9867658402204
1b65A00,7,random,0.8573002754820935,0.849586776859504,0.8429752066115702,0.8630853994490357,0.8958677685950415,95.98128374655653,96.18477134986226,96.04500275482093,0.86831955922865,0.8305785123966942,0.8600550964187328,0.8604836241199877,0.8819100091827365,95.99210468319562,96.15698071625343,96.02847658402204
1b65A00,7,kmeans,0.856749311294766,0.8534435261707989,0.8955922865013776,0.8396694214876034,0.8922865013774105,96.03041873278242,96.180391184573,96.04846831955923,0.846831955922865,0.8388429752066117,0.8849709213345577,0.8536883991429445,0.8526476890113254,96.0061487603306,96.15549862258953,96.00639944903584
1b65A00,2024,random,0.856749311294766,0.840771349862259,0.8988980716253444,0.8548209366391184,0.8451790633608816,96.0263636363637,96.17831955922865,96.01171900826448,0.8559228650137742,0.8347107438016529,0.8612182430364249,0.8495255586164677,0.8508111417202326,96.03512947658406,96.15032231404959,96.01707162534436
1b65A00,2024,kmeans,0.9090909090909092,0.8710743801652893,0.8856749311294767,0.8421487603305785,0.8404958677685951,96.07424793388428,96.17408815426995,95.98840220385677,0.913223140495868,0.8707988980716254,0.9027854300581573,0.8449954086317724,0.8647076828895012,96.01222314049588,96.15600550964186,96.0115482093664
1b65A00,31337,random,0.8997245179063361,0.8561983471074379,0.8966942148760332,0.8426997245179063,0.853168044077135,95.96061707988981,96.17749311294764,95.98479338842978,0.884297520661157,0.8702479338842976,0.8891337618610345,0.8476277930823385,0.8779308233853688,95.95313498622589,96.15703305785124,95.97954545454544
1b65A00,31337,kmeans,0.8997245179063361,0.8710743801652893,0.859504132231405,0.8421487603305785,0.8482093663911845,96.08825344352618,96.17408815426995,96.02370247933884,0.8859504132231406,0.8713498622589532,0.8532598714416895,0.8449954086317722,0.8626262626262624,96.04369972451792,96.15414876033057,96.0325564738292
1e1hB02,42,random,0.851063829787234,0.8374468085106382,0.857872340425532,0.7995744680851063,0.8357446808510638,87.37539574468082,89.88051063829786,85.53019574468082,0.8506382978723405,0.8323404255319149,0.855697399527187,0.817210401891253,0.8225059101654844,87.31522978723402,89.11394468085106,85.3400510638298
1e1hB02,42,kmeans,0.8382978723404255,0.836595744680851,0.8617021276595744,0.863404255319149,0.7923404255319149,88.62266382978721,89.8400085106383,87.57685957446812,0.8382978723404255,0.8280851063829788,0.8407565011820333,0.824018912529551,0.8016075650118201,87.31726808510638,89.1283489361702,84.88068510638298
1e1hB02,123,random,0.8391489361702128,0.8204255319148936,0.861276595744681,0.808936170212766,0.8097872340425532,87.71531063829788,89.66661276595745,85.68337872340426,0.8323404255319149,0.8229787234042554,0.8423640661938535,0.813806146572104,0.7974468085106382,86.52485531914894,88.88210212765958,85.72313617021278
1e1hB02,123,kmeans,0.8468085106382979,0.851063829787234,0.8425531914893616,0.836595744680851,0.8140425531914893,86.33631489361703,89.49713191489361,85.17950638297876,0.8429787234042554,0.8493617021276597,0.8405673758865249,0.8346099290780143,0.7875177304964539,86.59647659574469,88.73533617021276,85.51906382978726
1e1hB02,7,random,0.8493617021276595,0.8170212765957446,0.8651063829787233,0.8038297872340425,0.8106382978723404,88.0222723404255,89.68308936170214,84.57701276595745,0.8387234042553192,0.8280851063829786,0.8366903073286052,0.8195744680851064,0.8431205673758863,87.71665957446808,88.96238297872341,85.95290638297874
1e1hB02,7,kmeans,0.8348936170212766,0.8595744680851064,0.816595744680851,0.8519148936170213,0.8187234042553191,85.73883404255318,89.81213617021277,85.97531063829786,0.8438297872340424,0.8323404255319151,0.8326241134751775,0.8191962174940899,0.8081323877068557,87.45586808510637,89.1156255319149,86.59457446808511
1e1hB02,2024,random,0.8553191489361701,0.8612765957446807,0.8544680851063828,0.851063829787234,0.8131914893617023,86.08394042553195,89.90630638297873,85.69514042553195,0.8617021276595744,0.8323404255319147,0.8574940898345152,0.8176832151300235,0.7989598108747046,85.91141702127662,89.21556170212766,85.9166085106383
1e1hB02,2024,kmeans,0.8136170212765957,0.8595744680851064,0.8348936170212765,0.8519148936170213,0.833191489361702,86.44308085106384,89.81213617021277,85.22320851063832,0.8353191489361702,0.8378723404255319,0.822127659574468,0.8261938534278961,0.8336643026004728,86.27379574468084,89.0728,85.39118723404255
1e1hB02,31337,random,0.8408510638297871,0.8570212765957447,0.8285106382978723,0.8540425531914895,0.8051063829787234,87.3451744680851,90.03742978723403,85.03240000000001,0.8323404255319147,0.8310638297872341,0.8258156028368793,0.8161702127659575,0.8403782505910162,86.40097872340426,89.27579999999999,85.22286808510638
1e1hB02,31337,kmeans,0.857872340425532,0.8263829787234043,0.8476595744680852,0.7991489361702128,0.7995744680851062,86.98964255319147,89.65521702127661,84.77368510638297,0.8442553191489361,0.8344680851063832,0.8251536643026006,0.8226950354609929,0.8159810874704492,87.09190212765957,88.95799574468084,85.86918723404256
1efnD00,42,random,0.9614035087719298,0.9087719298245613,0.956140350877193,0.8859649122807017,0.8350877192982455,97.00726315789476,97.11049122807017,96.7701403508772,0.9491228070175438,0.9017543859649123,0.9536062378167638,0.8787524366471737,0.819103313840156,97.01328070175438,97.08619298245614,96.71773684210527
1efnD00,42,kmeans,0.9228070175438597,0.9122807017543859,0.894736842105263,0.8842105263157893,0.8105263157894737,97.0318947368421,97.10936842105264,96.7501052631579,0.9385964912280702,0.9140350877192983,0.920857699805068,0.880701754385965,0.7844054580896688,97.03335087719299,97.08333333333333,96.66171929824561
1efnD00,123,random,0.8842105263157893,0.8771929824561402,0.9228070175438596,0.8842105263157893,0.7964912280701755,96.93757894736842,97.1020701754386,96.75305263157895,0.8771929824561404,0.8719298245614034,0.9306042884990251,0.8799220272904484,0.8015594541910331,96.99368421052633,97.07921052631578,96.53489473684212
1efnD00,123,kmeans,0.8350877192982455,0.8596491228070174,0.9649122807017543,0.905263157894737,0.8,96.95375438596491,97.11122807017543,96.46522807017544,0.8614035087719298,0.8631578947368419,0.9224171539961016,0.8814814814814818,0.782066276803119,97.00785964912282,97.08687719298246,96.69215789473685
1efnD00,7,random,0.9228070175438596,0.8947368421052632,0.9578947368421054,0.8771929824561402,0.7824561403508772,96.96764912280703,97.10129824561405,96.60933333333332,0.9140350877192983,0.8947368421052632,0.9251461988304093,0.8799220272904482,0.8023391812865498,96.98550877192983,97.07885964912282,96.75789473684209
1efnD00,7,kmeans,0.9508771929824562,0.9368421052631579,0.9175438596491228,0.905263157894737,0.7789473684210526,97.0341403508772,97.11122807017543,96.6205964912281,0.9508771929824562,0.9052631578947368,0.9235867446393761,0.8768031189083823,0.8389863547758285,97.02728070175439,97.08942105263156,96.84377192982457
1efnD00,2024,random,0.8807017543859649,0.8736842105263157,0.9649122807017545,0.887719298245614,0.7894736842105262,97.01687719298248,97.10319298245615,96.39045614035085,0.8789473684210526,0.8754385964912281,0.961793372319688,0.8799220272904482,0.8074074074074074,97.00894736842108,97.07828070175438,96.71454385964913
1efnD00,2024,kmeans,0.9263157894736842,0.9192982456140351,0.9263157894736842,0.905263157894737,0.8456140350877194,97.01252631578947,97.11122807017543,96.82915789473687,0.9122807017543859,0.9035087719298247,0.912280701754386,0.8861598440545811,0.7847953216374269,97.01028070175441,97.0907894736842,96.58484210526316
1efnD00,31337,random,0.8736842105263157,0.8736842105263157,0.9614035087719298,0.887719298245614,0.8,97.02301754385965,97.10319298245615,96.34217543859648,0.8859649122807018,0.8701754385964913,0.9407407407407407,0.8807017543859649,0.8358674463937622,97.00271929824564,97.08024561403508,96.81331578947372
1efnD00,31337,kmeans,0.8526315789473685,0.8701754385964913,0.9578947368421054,0.905263157894737,0.8,96.97736842105265,97.11122807017543,96.53989473684209,0.8736842105263157,0.8736842105263157,0.9185185185185183,0.8896686159844055,0.8358674463937622,97.00424561403511,97.08671929824561,96.81308771929824
1f4hB01,42,random,0.8015670910871695,0.8176297747306561,0.9298726738491675,0.8832517140058765,0.8065621939275219,95.99452889324198,96.06488148873653,95.984291870715,0.8018609206660138,0.8229187071498532,0.9286102949178366,0.8679290455979974,0.8087713570573513,96.01203330068563,96.05292164544564,95.96527032321254
1f4hB01,42,kmeans,0.8993143976493634,0.9051909892262489,0.8740450538687561,0.8832517140058765,0.877179236043095,95.98392164544563,96.06488148873653,96.02533594515184,0.9109696376101862,0.8896180215475024,0.8999020568070517,0.8675372728262054,0.7914680596365219,96.01111165523994,96.05376689520077,95.90947306562197
1f4hB01,123,random,0.9208619000979432,0.9044074436826641,0.9264446620959843,0.8832517140058765,0.8076395690499509,96.03038981390796,96.06488148873653,95.97598432908909,0.8995102840352596,0.8790401567091088,0.8826422896941997,0.8575253019915116,0.7932092719555991,96.00688442703236,96.05087855044073,95.91915866797258
1f4hB01,123,kmeans,0.9032321253672869,0.9051909892262489,0.8767874632713027,0.8832517140058765,0.778256611165524,96.0060528893242,96.06488148873653,95.9312066601371,0.9021547502448579,0.8896180215475024,0.879986940907607,0.8675372728262054,0.7800631189465665,96.01506856023508,96.05376689520077,95.90695886385899
1f4hB01,7,random,0.8176297747306563,0.8176297747306561,0.8829578844270323,0.8832517140058765,0.8001958863858961,96.03568658178254,96.06488148873653,95.96362977473062,0.822820763956905,0.815181194906954,0.8662313635868973,0.8869517901839156,0.8210033735988682,96.01319000979429,96.05191870714987,95.99177375122429
1f4hB01,7,kmeans,0.924975514201763,0.9038197845249755,0.9298726738491675,0.8835455435847208,0.7993143976493633,96.03121645445643,96.06312634671887,95.99025269343778,0.9257590597453478,0.8892262487757099,0.9276308629883557,0.867624333442159,0.7851343998258787,96.02684818805093,96.0519343780607,95.9466767874633
1f4hB01,2024,random,0.9030362389813907,0.9071498530852106,0.8780607247796277,0.8781586679725759,0.813026444662096,96.02389422135165,96.06199608227227,95.97181586679726,0.9051909892262489,0.9059745347698334,0.8824028730003264,0.8802263576014798,0.782239634345413,96.02391087169443,96.04930362389813,95.90105582761996
1f4hB01,2024,kmeans,0.8342801175318314,0.8101860920666015,0.8456415279138099,0.9303623898139077,0.7878550440744367,95.99890107737505,96.06480705190992,95.91935749265427,0.8286973555337903,0.8240940254652303,0.8647948634236587,0.8819458047665685,0.7961475677440417,96.02174436826638,96.05156513222332,95.95027032321255
1f4hB01,31337,random,0.929480901077375,0.9093046033300686,0.9265426052889325,0.8808031341821744,0.7859941234084231,96.0412654260529,96.05798824681685,95.94694809010772,0.9291870714985307,0.881488736532811,0.9271737947545978,0.8549134835128956,0.8248775710088149,96.02451224289914,96.04930460333006,95.99978746327125
1f4hB01,31337,kmeans,0.8368266405484818,0.8211557296767875,0.8502448579823703,0.8832517140058765,0.7838393731635651,96.00047992164545,96.06488148873653,95.90700489715965,0.8282076395690499,0.819686581782566,0.8690825987593862,0.8830775927739688,0.8290564805746001,96.0061361410382,96.05359549461312,95.98674534769835
1h41B03,42,random,0.8116975748930099,0.8365192582025678,0.9029957203994293,0.8482168330955778,0.8754636233951498,95.39055064194012,95.58091012838801,95.45490727532102,0.8118402282453637,0.8178316690442224,0.9093358693929307,0.8725313044856555,0.8611824377872881,95.4295007132668,95.56173751783169,95.33848502139799
1h41B03,42,kmeans,0.8750356633380886,0.8550641940085593,0.9352353780313838,0.8439372325249643,0.8998573466476463,95.39667047075613,95.60039657631955,95.40940941512127,0.8911554921540656,0.8644793152639088,0.9128229513393563,0.862165160881281,0.8612458392772229,95.40371041369477,95.57430527817404,95.39435235378035
1h41B03,123,random,0.8231098430813123,0.8336661911554921,0.9266761768901569,0.8477888730385164,0.8432239657631954,95.36758915834528,95.57245934379453,95.32971469329527,0.8281027104136948,0.8129814550641941,0.908036138849263,0.8714851799017277,0.8522111269614835,95.40838088445085,95.55328245363769,95.3303580599144
1h41B03,123,kmeans,0.7865905848787447,0.8231098430813123,0.9165477888730384,0.8718972895863052,0.8763195435092724,95.42878174037091,95.57114693295291,95.43426533523544,0.8004279600570614,0.8184022824536378,0.9021715010302741,0.8739578380091932,0.87005864637819,95.40966191155493,95.5483937232525,95.37919400855921
1h41B03,7,random,0.9132667617689016,0.8841654778887303,0.8952924393723253,0.8439372325249643,0.8489300998573468,95.39964051355207,95.60039657631955,95.34436804564913,0.9115549215406562,0.8873038516405135,0.9031542241242669,0.8559518148676495,0.8506577904580758,95.41321398002857,95.57381312410841,95.38949215406561
1h41B03,7,kmeans,0.78830242510699,0.8242510699001426,0.9052781740370899,0.8703281027104136,0.8338088445078459,95.35931526390873,95.58236519258203,95.38766619115547,0.7922967189728959,0.8228245363766048,0.9086384530036458,0.8773815184656838,0.8561103185924869,95.3916961483595,95.56340085592012,95.35374750356632
1h41B03,2024,random,0.91811697574893,0.8776034236804564,0.9028530670470755,0.84151212553495,0.8540656205420827,95.44283880171187,95.58950927246786,95.31042225392298,0.9179743223965764,0.8861626248216833,0.9080995403391979,0.8600412109684575,0.8626089713108259,95.43515691868762,95.55972039942938,95.39021825962912
1h41B03,2024,kmeans,0.8085592011412268,0.825962910128388,0.9042796005706133,0.8730385164051355,0.8676176890156919,95.44667047075609,95.57959771754638,95.41149500713266,0.813694721825963,0.8115549215406561,0.915042003487082,0.8862260263116184,0.8530353463306388,95.45655492154069,95.5591483594865,95.40813409415125
1h41B03,31337,random,0.8964336661911554,0.8750356633380884,0.872039942938659,0.8439372325249643,0.8699001426533524,95.29829957204,95.60039657631955,95.46967189728969,0.8972895863052782,0.8870185449358059,0.883880171184023,0.863242986210176,0.8834680614994452,95.34086447931529,95.57429101283881,95.43693009985739
1h41B03,31337,kmeans,0.8370898716119829,0.8450784593437944,0.931098430813124,0.8439372325249643,0.8723252496433667,95.43785164051357,95.60039657631955,95.4001654778888,0.8330955777460771,0.8320970042796005,0.9163734347757172,0.8668251703915044,0.8842605801236328,95.4366604850214,95.57122396576321,95.40792011412273
1jmoL00,42,random,0.8127659574468085,0.8297872340425533,0.7957446808510639,0.8425531914893616,0.7638297872340426,70.63221276595746,72.23451063829788,65.32570212765958,0.8148936170212766,0.8127659574468085,0.7957446808510639,0.8278959810874706,0.7664302600472814,70.26740425531915,71.53302127659575,67.44770212765957
1jmoL00,42,kmeans,0.8382978723404255,0.851063829787234,0.8106382978723404,0.8212765957446809,0.7872340425531916,71.16787234042553,72.30753191489362,68.39029787234043,0.827659574468085,0.8404255319148936,0.8023640661938536,0.7905437352245861,0.7825059101654848,70.65693617021277,71.34982978723403,65.48131914893617
1jmoL00,123,random,0.8553191489361701,0.8553191489361701,0.8106382978723404,0.8446808510638297,0.7595744680851065,70.90719148936171,72.34846808510639,68.02153191489361,0.8297872340425533,0.8425531914893616,0.8047281323877069,0.7952718676122931,0.7659574468085105,70.4572340425532,71.34717021276595,67.81334042553193
1jmoL00,123,kmeans,0.8382978723404255,0.8638297872340426,0.825531914893617,0.8446808510638298,0.7468085106382978,71.30331914893618,71.76736170212766,67.77093617021276,0.8127659574468085,0.8170212765957446,0.8151300236406622,0.8122931442080381,0.762174940898345,70.37391489361701,71.06991489361704,65.81489361702127
1jmoL00,7,random,0.8468085106382979,0.8297872340425533,0.8127659574468085,0.8574468085106381,0.7489361702127659,70.59268085106383,72.21812765957448,65.70914893617022,0.8191489361702129,0.8106382978723404,0.8104018912529553,0.8226950354609932,0.7470449172576831,70.67014893617021,71.59825531914893,68.17865957446807
1jmoL00,7,kmeans,0.8382978723404255,0.8638297872340426,0.8191489361702127,0.8446808510638298,0.7446808510638298,71.50731914893616,71.76736170212766,67.45902127659575,0.8063829787234044,0.8191489361702129,0.8156028368794329,0.7971631205673758,0.8340425531914895,70.09372340425531,70.97402127659575,65.61527659574469
1jmoL00,2024,random,0.8042553191489361,0.8553191489361701,0.7659574468085106,0.8340425531914895,0.7297872340425531,70.12914893617021,72.2876595744681,67.68493617021275,0.8127659574468085,0.8468085106382978,0.7881796690307332,0.8137115839243502,0.7810874704491728,70.43487234042553,71.53470212765959,66.4367659574468
1jmoL00,2024,kmeans,0.8085106382978724,0.825531914893617,0.7744680851063831,0.8468085106382978,0.7489361702127659,70.69676595744681,72.19548936170213,67.36723404255319,0.7914893617021277,0.8148936170212766,0.7612293144208037,0.802836879432624,0.7621749408983453,70.23459574468086,71.16140425531917,65.85746808510639
1jmoL00,31337,random,0.7999999999999998,0.8553191489361703,0.8085106382978724,0.8297872340425532,0.7680851063829788,69.5219574468085,72.1248510638298,65.76838297872341,0.8063829787234044,0.825531914893617,0.7900709219858159,0.8141843971631206,0.8127659574468087,70.20117021276596,71.46461702127661,65.93651063829788
1jmoL00,31337,kmeans,0.8340425531914895,0.8297872340425533,0.8042553191489363,0.8574468085106381,0.7574468085106384,71.29519148936171,72.21812765957448,68.19770212765958,0.8148936170212766,0.8191489361702129,0.7862884160756501,0.8070921985815603,0.7791962174940898,70.14674468085107,71.37482978723406,66.81506382978723
1jmzG00,42,random,0.8117647058823529,0.8470588235294118,0.770182555780933,0.8328600405679513,0.8024340770791076,96.16879513184585,96.30959432048681,96.20339148073026,0.8083164300202841,0.8525354969574035,0.7794455713319811,0.8369168356997971,0.7943655623168808,96.14389249492903,96.27421906693709,96.16803853955378
1jmzG00,42,kmeans,0.7602434077079108,0.7529411764705882,0.8361054766734279,0.8348884381338741,0.796551724137931,96.19761054766737,96.33405679513184,96.21197565922924,0.7584178498985801,0.7553752535496957,0.8434978589136806,0.8420554428668019,0.8178498985801217,96.17877687626779,96.29282555780934,96.16686815415821
1jmzG00,123,random,0.7675456389452332,0.7529411764705882,0.8381338742393508,0.8348884381338741,0.7697768762677485,96.16687221095336,96.33405679513184,96.18336713995943,0.767342799188641,0.7545638945233265,0.8458417849898582,0.8401622718052738,0.7796258733378408,96.18027586206898,96.29020892494928,96.15082150101418
1jmzG00,123,kmeans,0.8693711967545639,0.8109533468559837,0.8482758620689654,0.8058823529411765,0.7598377281947261,96.19511967545641,96.33476267748478,96.14578904665314,0.8730223123732251,0.8312373225152129,0.8563443768311922,0.8274509803921567,0.8074825332431824,96.17186612576066,96.29491075050709,96.19675862068965
1jmzG00,7,random,0.8722109533468559,0.8210953346855984,0.8687626774847871,0.8008113590263692,0.7691683569979716,96.21995943204867,96.31793103448277,96.15432048681542,0.8730223123732251,0.8318458417849899,0.8665314401622717,0.8273157538877618,0.7777327022763126,96.16557809330627,96.28649492900607,96.15566125760655
1jmzG00,7,kmeans,0.8141987829614605,0.8296146044624747,0.8776876267748479,0.8034482758620689,0.783367139959432,96.19987829614607,96.3393387423935,96.1578052738337,0.8233265720081135,0.8391480730223122,0.8634663060626551,0.8256930358350236,0.789046653144016,96.15833265720083,96.30055578093307,96.1568985801217
1jmzG00,2024,random,0.8324543610547668,0.8210953346855984,0.8434077079107507,0.8008113590263692,0.7645030425963488,96.15535902636918,96.31793103448277,96.16214198782966,0.8170385395537524,0.8381338742393509,0.8828036961911201,0.8265043948613928,0.7947261663286003,96.15718255578096,96.28538742393508,96.16499797160246
1jmzG00,2024,kmeans,0.8722109533468559,0.8263691683569979,0.8693711967545639,0.7981744421906694,0.8476673427991885,96.19037728194724,96.31691277890465,96.18431643002025,0.848478701825558,0.8395537525354969,0.8485012395762903,0.8256028848320937,0.7684020734730674,96.17478296146041,96.28598580121704,96.13093103448281
1jmzG00,31337,random,0.8823529411764707,0.8328600405679513,0.8509127789046653,0.8034482758620689,0.793711967545639,96.19587018255584,96.3393387423935,96.19824746450303,0.8949290060851925,0.8286004056795131,0.8750056344376833,0.825467658327699,0.8210953346855985,96.19341784989862,96.29944827586206,96.1411866125761
1jmzG00,31337,kmeans,0.8722109533468559,0.8288032454361055,0.8616632860040567,0.8034482758620689,0.8367139959432048,96.19389858012173,96.3393387423935,96.23688438133873,0.8738336713995943,0.8427991886409737,0.8654947036285779,0.8248816768086542,0.8275862068965515,96.18519472616634,96.29793914807303,96.19186004056795
1kvdD00,42,random,0.8666666666666666,0.9428571428571428,0.9428571428571428,0.9507936507936507,0.8873015873015874,62.748984126984126,66.78692063492062,59.732984126984114,0.8746031746031747,0.946031746031746,0.9164021164021163,0.9329805996472659,0.8966490299823632,63.57133333333333,65.83053968253967,58.76168253968255
1kvdD00,42,kmeans,0.9174603174603174,0.9206349206349206,0.9476190476190476,0.9603174603174602,0.9619047619047618,64.95396825396824,66.47199999999997,61.1432380952381,0.9031746031746032,0.9206349206349207,0.9121693121693121,0.9329805996472662,0.9089947089947088,63.78626984126983,65.14519047619046,60.57285714285714
1kvdD00,123,random,0.9079365079365079,0.9269841269841269,0.9428571428571428,0.9587301587301587,0.86984126984127,65.73930158730158,66.67755555555553,60.085396825396835,0.8571428571428571,0.9222222222222222,0.8843033509700178,0.9400352733686065,0.8811287477954143,64.37736507936508,65.68444444444444,59.46749206349206
1kvdD00,123,kmeans,0.9079365079365079,0.9523809523809523,0.8873015873015874,0.9523809523809523,0.888888888888889,64.48822222222222,66.77631746031743,61.54025396825396,0.8952380952380953,0.9365079365079365,0.8786596119929452,0.928042328042328,0.8899470899470898,63.893603174603165,65.52761904761903,62.47095238095237
1kvdD00,7,random,0.9428571428571428,0.9396825396825397,0.9444444444444444,0.9365079365079365,0.880952380952381,65.14885714285712,65.89225396825397,60.56653968253969,0.9412698412698413,0.9301587301587302,0.9432098765432096,0.9347442680776011,0.875132275132275,63.939650793650785,64.93431746031746,61.20455555555556
