target,seed,selection,rf_overfit_identity_top5,true_overfit_identity_top5,rf_internal_identity_top5,true_internal_identity_top5,rand_internal_identity_top5,rf_top5_mean_plddt,true_top5_mean_plddt,rand_top5_mean_plddt,rf_overfit_identity_top10,true_overfit_identity_top10,rf_internal_identity_top10,true_internal_identity_top10,rand_internal_identity_top10,rf_top10_mean_plddt,true_top10_mean_plddt,rand_top10_mean_plddt
2vvrB00,123,random,0.8789115646258503,0.858503401360544,0.9122448979591837,0.9136054421768707,0.84421768707483,96.68648979591835,96.71734693877549,96.64463945578234,0.8482993197278912,0.834013605442177,0.8572940287226002,0.8737717309145877,0.8367346938775508,96.67435374149659,96.70956462585032,96.65582312925169
2vvrB00,123,kmeans,0.9061224489795918,0.8938775510204081,0.9006802721088434,0.8959183673469389,0.8653061224489796,96.6701088435374,96.72130612244896,96.65302040816327,0.907482993197279,0.8768707482993199,0.892063492063492,0.8660619803476944,0.8439909297052155,96.67232653061222,96.71097278911562,96.64406802721089
2vvrB00,7,random,0.8993197278911564,0.8857142857142858,0.9122448979591837,0.8442176870748298,0.8353741496598641,96.6539863945578,96.71831292517004,96.64967346938775,0.9068027210884354,0.8857142857142858,0.9017384731670445,0.8545729402872259,0.8477702191987908,96.66575510204079,96.70812244897957,96.63207482993195
2vvrB00,7,kmeans,0.8693877551020408,0.907482993197279,0.8387755102040815,0.8891156462585034,0.8700680272108844,96.6740952380952,96.71895238095235,96.63978231292518,0.883673469387755,0.8959183673469389,0.8674225245653817,0.8668178382464095,0.8396069538926682,96.67655102040814,96.71048979591833,96.66214285714284
2vvrB00,2024,random,0.8748299319727891,0.8965986394557823,0.8414965986394558,0.8945578231292517,0.8387755102040817,96.67458503401357,96.72073469387752,96.63103401360543,0.8931972789115645,0.8877551020408163,0.8772486772486771,0.8686318972033255,0.8482237339380198,96.67019727891154,96.71138095238092,96.64711564625848
2vvrB00,2024,kmeans,0.9333333333333332,0.9238095238095239,0.9176870748299321,0.8959183673469389,0.8360544217687075,96.65961904761903,96.72130612244896,96.63725170068028,0.9306122448979591,0.9034013605442176,0.9111111111111113,0.8651549508692364,0.8430839002267575,96.66797278911562,96.71259863945575,96.6248095238095
2vvrB00,31337,random,0.8653061224489796,0.8598639455782312,0.9020408163265307,0.9129251700680273,0.845578231292517,96.66465306122447,96.71729251700678,96.6794557823129,0.8394557823129253,0.8319727891156463,0.8665154950869235,0.8693877551020408,0.8687830687830688,96.66402040816327,96.7086326530612,96.66457823129251
2vvrB00,31337,kmeans,0.8911564625850341,0.8979591836734693,0.9115646258503401,0.8938775510204081,0.8244897959183672,96.6790340136054,96.71493877551018,96.61020408163263,0.8850340136054422,0.8877551020408163,0.887377173091459,0.8778533635676493,0.8402116402116402,96.6612244897959,96.70656462585032,96.63770748299319
2wejA00,42,random,0.92015503875969,0.9217054263565891,0.9248062015503876,0.912403100775194,0.8337209302325581,97.81275193798442,97.86291472868209,97.64393798449609,0.9248062015503876,0.9279069767441861,0.9275624461670975,0.9189491817398794,0.8372093023255813,97.79082170542628,97.84733720930227,97.63567054263564
2wejA00,42,kmeans,0.9224806201550388,0.924031007751938,0.9186046511627909,0.9205426356589148,0.8589147286821704,97.78512403100768,97.86194573643402,97.72666666666665,0.9197674418604652,0.9317829457364342,0.9160206718346254,0.9282515073212749,0.83161068044789,97.79971317829451,97.84682945736428,97.628980620155
2wejA00,123,random,0.9286821705426357,0.9170542635658915,0.930232558139535,0.9158914728682171,0.8182170542635658,97.80427906976738,97.86175193798442,97.59883720930229,0.9263565891472869,0.92015503875969,0.9256675279931094,0.9224806201550388,0.8262704565030148,97.81381782945729,97.85135271317822,97.5970310077519
2wejA00,123,kmeans,0.9325581395348838,0.924031007751938,0.9356589147286822,0.9205426356589148,0.819767441860465,97.79782170542629,97.86194573643402,97.60824031007749,0.9255813953488372,0.9306201550387596,0.9293712316968132,0.9258397932816539,0.8160206718346255,97.79817441860459,97.84919379844953,97.6477751937984
2wejA00,7,random,0.913953488372093,0.9100775193798449,0.9337209302325583,0.9155038759689923,0.8325581395348836,97.77087596899221,97.84894573643403,97.65513178294569,0.913953488372093,0.9178294573643411,0.9243755383290266,0.924461670973299,0.8151593453919034,97.7763759689922,97.8373720930232,97.63354263565887
2wejA00,7,kmeans,0.9193798449612404,0.9069767441860466,0.9267441860465115,0.9209302325581395,0.8232558139534885,97.79526356589142,97.86422480620148,97.59076744186044,0.9205426356589147,0.9104651162790699,0.922997416020672,0.9249784668389318,0.8442721791559002,97.79924031007745,97.85065116279063,97.68762015503872
2wejA00,2024,random,0.9178294573643411,0.9155038759689923,0.9294573643410853,0.9197674418604652,0.8213178294573643,97.79197674418597,97.85706976744177,97.59225581395347,0.9151162790697676,0.9205426356589148,0.9255813953488374,0.9250645994832041,0.8360895779500432,97.78217054263561,97.84429457364334,97.63805426356586
2wejA00,2024,kmeans,0.9255813953488372,0.924031007751938,0.9251937984496124,0.912403100775194,0.8306201550387596,97.79500775193792,97.86327906976737,97.6793178294573,0.9228682170542635,0.9275193798449612,0.9203273040482344,0.9211886304909561,0.8156761412575366,97.79206201550383,97.85017829457357,97.6995891472868
2wejA00,31337,random,0.9317829457364342,0.924031007751938,0.9321705426356589,0.912403100775194,0.8406976744186047,97.7811782945736,97.86327906976737,97.67934108527126,0.9279069767441861,0.9232558139534884,0.9274763135228251,0.9181739879414298,0.8463393626184321,97.7730348837209,97.84275968992242,97.71887209302321
2wejA00,31337,kmeans,0.9263565891472869,0.924031007751938,0.9279069767441861,0.912403100775194,0.8375968992248062,97.79090697674413,97.86327906976737,97.62089147286817,0.9267441860465115,0.9275193798449612,0.9258397932816539,0.9211886304909561,0.8393626184323858,97.79168217054257,97.85017829457357,97.63030232558138
2x62B00,42,random,0.9386454183266932,0.898804780876494,0.9450199203187253,0.8733067729083664,0.8306772908366533,95.77650996015936,96.23488446215137,94.43185657370518,0.9302788844621513,0.9011952191235059,0.9225320938468348,0.8759628154050465,0.8207171314741036,95.5607888446215,96.03380079681274,94.60116334661353
2x62B00,42,kmeans,0.9458167330677292,0.9011952191235061,0.9386454183266931,0.8645418326693228,0.8270916334661355,95.48868525896414,96.44838247011951,94.41532270916336,0.9406374501992032,0.9023904382470119,0.940681717574148,0.874015050907481,0.8509074811863654,95.37629880478087,96.23610756972109,94.60492430278887
2x62B00,123,random,0.9402390438247012,0.8645418326693226,0.9466135458167331,0.8227091633466135,0.8103585657370518,95.38132270916334,96.32396015936251,94.57788844621511,0.9382470119521912,0.8992031872509958,0.9430721558211597,0.8678176184152278,0.810181496237273,95.25158964143426,96.09403187250993,94.19585258964142
2x62B00,123,kmeans,0.9466135458167331,0.9011952191235061,0.9478087649402391,0.8645418326693228,0.8083665338645419,95.29733864541831,96.44838247011951,94.83631872509959,0.9418326693227093,0.9023904382470119,0.9439575033200532,0.874015050907481,0.824524125719345,95.38174103585658,96.23610756972109,94.21666533864543
2x62B00,7,random,0.751394422310757,0.7673306772908367,0.9422310756972113,0.8649402390438248,0.8095617529880478,95.79405577689242,96.3496414342629,94.26157768924303,0.752589641434263,0.7589641434262948,0.9416555998229303,0.9054448871181939,0.8094732182381583,95.61112350597607,96.13788844621511,94.4446892430279
2x62B00,7,kmeans,0.7721115537848606,0.7808764940239044,0.9446215139442231,0.8645418326693228,0.797609561752988,95.47325896414347,96.44838247011951,93.89060557768921,0.7673306772908367,0.7796812749003984,0.9415670650730411,0.8727755644090304,0.8228419654714475,95.34747808764945,96.23773705179279,95.59025099601595
2x62B00,2024,random,0.756175298804781,0.7641434262948208,0.9402390438247012,0.8653386454183266,0.7892430278884462,95.33001593625497,96.32325896414338,93.78631872509956,0.7537848605577689,0.7581673306772909,0.9388224878264719,0.9052678176184152,0.81983178397521,95.27821513944224,96.10156573705179,93.90309561752987
2x62B00,2024,kmeans,0.9490039840637451,0.9011952191235059,0.952191235059761,0.8625498007968128,0.8370517928286851,95.53084462151396,96.34127490039837,94.41380876494028,0.946613545816733,0.9039840637450199,0.9453740593182824,0.8747233289065955,0.827268702965914,95.43956175298806,96.15854581673302,94.40905976095618
2x62B00,31337,random,0.9474103585657371,0.9107569721115538,0.9422310756972113,0.8645418326693228,0.8163346613545815,95.18685258964145,96.44838247011951,94.48640637450197,0.9398406374501992,0.9087649402390439,0.9387339530765827,0.8723328906595839,0.8463922089420096,95.41782868525897,96.22682868525894,94.49539043824703
2x62B00,31337,kmeans,0.7649402390438247,0.7808764940239044,0.942629482071713,0.8645418326693228,0.8613545816733067,95.37415936254979,96.44838247011951,94.55850199203185,0.7665338645418327,0.7796812749003984,0.9408587870739265,0.8727755644090304,0.8440017706949976,95.18306772908367,96.23773705179279,94.55893625498005
3ab2G02,42,random,0.8818652849740933,0.8937823834196891,0.8911917098445595,0.8880829015544041,0.8619170984455959,95.73748704663213,95.87590673575133,95.68509844559586,0.8777202072538859,0.8922279792746114,0.8949913644214164,0.888831318364997,0.8534254461715602,95.76051813471503,95.85606476683941,95.72269170984454
3ab2G02,42,kmeans,0.8575129533678757,0.8808290155440414,0.9510362694300518,0.8601036269430052,0.8740932642487046,95.70161658031085,95.88751813471511,95.71275647668394,0.8598445595854921,0.8823834196891193,0.9525043177892919,0.8712723085780081,0.8432354634427174,95.71743005181347,95.8698704663213,95.73697409326424
3ab2G02,123,random,0.8487046632124352,0.8839378238341971,0.9435233160621761,0.8660621761658032,0.8386010362694301,95.74463212435231,95.87219689119175,95.65165803108809,0.8528497409326425,0.8860103626943004,0.9491076568796777,0.8733448474381119,0.8491076568796776,95.75691191709845,95.84852590673577,95.70363730569947
3ab2G02,123,kmeans,0.9601036269430052,0.8870466321243523,0.9541450777202073,0.8564766839378238,0.8756476683937823,95.76330051813476,95.88530051813477,95.6131191709845,0.9577720207253886,0.8883419689119171,0.9511226252158896,0.8718480138169258,0.8777777777777778,95.75709844559589,95.86721761658036,95.68886269430051
3ab2G02,7,random,0.9430051813471504,0.8994818652849741,0.9227979274611398,0.8883419689119171,0.8404145077720209,95.78502072538863,95.88223316062181,95.65204663212435,0.9453367875647668,0.8976683937823834,0.9393206678180773,0.89217040875072,0.8378814047207832,95.76975906735754,95.86186528497414,95.67652849740934
3ab2G02,7,kmeans,0.8554404145077721,0.8870466321243523,0.9481865284974094,0.8551813471502591,0.8313471502590675,95.77036269430056,95.87437823834203,95.7034248704663,0.8588082901554402,0.8854922279792745,0.950259067357513,0.8747841105354057,0.849798503166379,95.74216580310885,95.86392227979279,95.69038601036269
3ab2G02,2024,random,0.8559585492227979,0.8772020725388601,0.9510362694300518,0.8601036269430052,0.8323834196891191,95.72455958549224,95.88751813471511,95.66106735751296,0.8549222797927459,0.877979274611399,0.9518134715025905,0.8722510074841681,0.8489349453080025,95.73582642487048,95.86862176165808,95.75488341968912
3ab2G02,2024,kmeans,0.8471502590673575,0.8953367875647669,0.9463730569948187,0.8880829015544041,0.8935233160621762,95.73859067357512,95.88055440414514,95.82452849740932,0.8518134715025907,0.8932642487046631,0.9486470926885434,0.8857800805987337,0.8528497409326424,95.74021243523316,95.8628082901555,95.71341450777206
3ab2G02,31337,random,0.8979274611398964,0.8772020725388601,0.8857512953367875,0.8601036269430052,0.8497409326424871,95.67386010362695,95.88751813471511,95.70020725388602,0.8940414507772021,0.8738341968911916,0.8845710995970063,0.8736902705814624,0.8649971214738055,95.69505181347154,95.86581088082906,95.72376943005183
3ab2G02,31337,kmeans,0.878238341968912,0.8808290155440414,0.8865284974093264,0.8582901554404145,0.8233160621761657,95.77888082901555,95.88368911917107,95.76264248704665,0.8665803108808291,0.883678756476684,0.9140472078295915,0.8746689694876224,0.8867012089810018,95.75618911917097,95.86667875647672,95.7305077720207
3ablS00,42,random,0.8654970760233918,0.8807017543859649,0.977972709551657,0.9183235867446393,0.9079922027290449,96.17410136452243,96.22343859649123,96.1110955165692,0.8651072124756334,0.8723196881091617,0.97422568767598,0.9410439679445527,0.9132770197097682,96.17584015594544,96.21766861598441,96.0929493177388
3ablS00,42,kmeans,0.8682261208576998,0.8814814814814815,0.9676413255360622,0.939571150097466,0.902729044834308,96.17311890838208,96.229216374269,96.15349707602334,0.8676413255360623,0.8750487329434697,0.968507688975525,0.9423868312757201,0.9253194715183017,96.17618323586746,96.22109161793371,96.13025925925925
3ablS00,123,random,0.9688109161793372,0.9333333333333333,0.971345029239766,0.91364522417154,0.9079922027290447,96.17883820662769,96.2256023391813,96.1045730994152,0.9703703703703702,0.9378167641325537,0.9705003248862896,0.9164825644357809,0.9112410656270302,96.18070565302146,96.21871150097466,96.13706237816766
3ablS00,123,kmeans,0.8639376218323586,0.8775828460038986,0.9729044834307992,0.9403508771929824,0.8914230019493177,96.16795321637429,96.22627290448342,96.0945653021442,0.8643274853801168,0.8756335282651071,0.9708468702620747,0.9356725146198832,0.9069525666016891,96.16982651072126,96.21864327485379,96.16059064327484
3ablS00,7,random,0.8643274853801168,0.8908382066276802,0.9742690058479531,0.9171539961013645,0.9005847953216375,96.10388693957114,96.22750877192982,96.0909902534113,0.8641325536062376,0.8797270955165691,0.9725795971410005,0.9293913796837773,0.9056530214424949,96.1189395711501,96.22023781676413,96.12502534113062
3ablS00,7,kmeans,0.964522417153996,0.9450292397660819,0.9703703703703702,0.9327485380116958,0.9077972709551657,96.16857699805068,96.23192592592594,96.08208187134503,0.9672514619883043,0.9335282651072123,0.9688975525232832,0.9198613818496856,0.9264024258176303,96.16499999999999,96.22387524366471,96.11628460038987
3ablS00,2024,random,0.8654970760233918,0.8814814814814815,0.9692007797270955,0.9391812865497075,0.9066276803118909,96.15533723196882,96.22778557504873,96.12907602339179,0.86588693957115,0.8783625730994151,0.9714100064977256,0.9378817413905132,0.9142300194931772,96.14930019493178,96.22045029239766,96.1214463937622
3ablS00,2024,kmeans,0.8674463937621832,0.8674463937621832,0.9725146198830409,0.9760233918128653,0.9046783625730994,96.10509941520466,96.22734892787525,96.11522027290442,0.8662768031189083,0.8762183235867447,0.972449642625081,0.9335066060212263,0.9144032921810697,96.14751656920077,96.21856530214424,96.10434307992197
3ablS00,31337,random,0.9719298245614034,0.9200779727095515,0.9756335282651071,0.898635477582846,0.9111111111111109,96.14648343079924,96.2198245614035,96.13926705653016,0.9703703703703702,0.935672514619883,0.9713666883257525,0.9145332466969893,0.9277452891487977,96.17294152046784,96.21583625730992,96.11458674463938
3ablS00,31337,kmeans,0.9680311890838207,0.9450292397660819,0.9678362573099415,0.9327485380116958,0.9074074074074074,96.2138869395711,96.23192592592594,96.04553216374266,0.9668615984405458,0.9335282651072123,0.9670348711284384,0.9198613818496856,0.9389646956898415,96.17579727095514,96.22387524366471,96.13255360623779
3asnY00,42,random,0.8955165692007798,0.9005847953216375,0.9064327485380117,0.8959064327485381,0.9169590643274853,96.18225341130606,96.23952046783626,96.12911111111111,0.8908382066276802,0.9011695906432748,0.9250162443144898,0.9057396577864413,0.9116742473467618,96.14456335282654,96.232134502924,96.16377972709554
3asnY00,42,kmeans,0.9571150097465886,0.9079922027290447,0.9339181286549707,0.8937621832358674,0.8972709551656921,96.18886549707602,96.24500584795322,96.07539961013643,0.933138401559454,0.915204678362573,0.9114143383149232,0.9043967944552738,0.908988520684427,96.16105458089672,96.23416179337232,96.14373099415205
3asnY00,123,random,0.935672514619883,0.904093567251462,0.9393762183235868,0.8941520467836257,0.9005847953216375,96.18935672514624,96.24746588693961,96.11066666666665,0.9210526315789472,0.8961013645224172,0.9134936105696337,0.9075590210093132,0.9076889755252328,96.1493703703704,96.23705263157896,96.14915204678363
3asnY00,123,kmeans,0.8764132553606239,0.901364522417154,0.9239766081871345,0.8994152046783626,0.8988304093567251,96.1691033138402,96.24387524366479,96.14263547758284,0.874074074074074,0.8992202729044834,0.9310807883907295,0.9076889755252324,0.907775611869179,96.1637270955166,96.23115399610138,96.14370760233916
3asnY00,7,random,0.916569200779727,0.904093567251462,0.9111111111111111,0.8941520467836257,0.9054580896686157,96.11192202729049,96.24746588693961,96.16012475633529,0.9155945419103313,0.908187134502924,0.9111544292830841,0.9037470218756767,0.9069525666016891,96.1229337231969,96.23747563352828,96.17312085769984
3asnY00,7,kmeans,0.922027290448343,0.9072124756335282,0.9023391812865496,0.8941520467836257,0.902534113060429,96.11063157894735,96.24746588693961,96.14141130604287,0.9138401559454191,0.8984405458089668,0.9042235217673815,0.9069525666016891,0.9084687026207492,96.13654191033139,96.23751461988306,96.15980116959064
3asnY00,2024,random,0.8884990253411307,0.8994152046783626,0.9282651072124756,0.8964912280701756,0.9064327485380115,96.18357504873298,96.23910331384015,96.18012865497076,0.8869395711500975,0.905458089668616,0.9295213341996966,0.9047433398310589,0.9076889755252325,96.13798245614036,96.2322261208577,96.1681754385965
3asnY00,2024,kmeans,0.9680311890838207,0.9107212475633528,0.971345029239766,0.8972709551656919,0.9214424951267055,96.19676803118911,96.24191812865502,96.16364912280702,0.9699805068226119,0.9167641325536063,0.9698505523066925,0.9063027940220918,0.9079055663850981,96.17397270955166,96.23056530214426,96.14872124756337
3asnY00,31337,random,0.908382066276803,0.9005847953216375,0.9072124756335282,0.8959064327485381,0.9169590643274853,96.10093957115008,96.23952046783626,96.13396881091619,0.9019493177387915,0.9038986354775828,0.9102014294996748,0.9059129304743336,0.9230236084037251,96.11401364522416,96.23075438596493,96.16406822612086
3asnY00,31337,kmeans,0.8998050682261208,0.8900584795321637,0.9031189083820663,0.902729044834308,0.9368421052631577,96.14949707602341,96.24745419103316,96.12402339181288,0.8861598440545808,0.902534113060429,0.9227636993718864,0.90296729478016,0.9205111544292828,96.14045224171541,96.23682651072126,96.1582358674464
3b5mC01,42,random,0.7762886597938145,0.7752577319587628,0.8231958762886598,0.8278350515463918,0.8355670103092784,96.5741237113402,96.74521649484538,96.50565979381447,0.7809278350515464,0.78659793814433,0.825773195876289,0.8234822451317295,0.8350515463917525,96.5808969072165,96.7148556701031,96.52425257731957
3b5mC01,42,kmeans,0.8690721649484537,0.8164948453608247,0.8515463917525773,0.8,0.9092783505154639,96.6070618556701,96.75335051546392,96.55205154639177,0.8634020618556703,0.8262886597938145,0.8542955326460482,0.8182130584192439,0.8410080183276061,96.64881958762888,96.71900000000002,96.50735051546394
3b5mC01,123,random,0.8463917525773195,0.820618556701031,0.8278350515463917,0.8139175257731959,0.8149484536082474,96.58171134020623,96.73810309278352,96.4712371134021,0.8484536082474229,0.8247422680412372,0.8302405498281787,0.8201603665521192,0.8246277205040092,96.59197422680414,96.70715463917527,96.57803608247421
3b5mC01,123,kmeans,0.8628865979381443,0.8257731958762886,0.8695876288659795,0.802577319587629,0.8056701030927835,96.61404123711341,96.72586597938145,96.51479381443299,0.8628865979381443,0.8376288659793814,0.8579610538373426,0.8148911798396333,0.8359679266895761,96.62195360824744,96.70425257731961,96.50328865979382
3b5mC01,7,random,0.8072164948453608,0.7927835051546392,0.8231958762886598,0.8175257731958763,0.8056701030927835,96.57412371134022,96.7479381443299,96.48843298969074,0.8108247422680412,0.7969072164948454,0.816036655211913,0.8387170675830469,0.82737686139748,96.5686855670103,96.70598969072165,96.53959278350517
3b5mC01,7,kmeans,0.8680412371134022,0.8164948453608247,0.8463917525773196,0.8,0.8309278350515464,96.58580412371133,96.75335051546392,96.62627835051549,0.8597938144329899,0.8278350515463917,0.8508591065292095,0.815807560137457,0.8328751431844214,96.6286443298969,96.72135051546394,96.57725773195877
3b5mC01,2024,random,0.8556701030927835,0.8134020618556701,0.8525773195876291,0.8015463917525774,0.8139175257731959,96.59806185567014,96.74564948453607,96.61430927835053,0.85,0.8231958762886599,0.8594501718213059,0.8191294387170674,0.8376861397479953,96.60410824742272,96.70574742268042,96.51124226804123
3b5mC01,2024,kmeans,0.845360824742268,0.8247422680412372,0.8525773195876288,0.8262886597938145,0.8170103092783505,96.61524742268043,96.7414845360825,96.51146391752582,0.8350515463917526,0.827319587628866,0.8465063001145474,0.8262313860252005,0.8829324169530354,96.62528350515466,96.70922680412373,96.5260051546392
3b5mC01,31337,random,0.7608247422680412,0.78659793814433,0.8262886597938144,0.8268041237113402,0.8396907216494846,96.61906185567015,96.73642268041237,96.51723711340206,0.7510309278350515,0.793298969072165,0.8387170675830469,0.8271477663230241,0.8633447880870561,96.63022680412374,96.70561855670103,96.51426804123712
3b5mC01,31337,kmeans,0.8536082474226804,0.8134020618556702,0.8536082474226806,0.8,0.8268041237113403,96.58138144329898,96.75335051546392,96.52362886597942,0.8520618556701031,0.8221649484536082,0.8523482245131728,0.8170675830469645,0.8221076746849941,96.61457216494846,96.7217319587629,96.53154123711343
3bukC01,42,random,0.9243243243243244,0.8216216216216218,0.9144144144144144,0.8,0.8207207207207207,91.28990990990992,92.74439639639638,89.4567027027027,0.9234234234234234,0.845945945945946,0.9181181181181182,0.8292292292292293,0.8312312312312315,90.87405405405406,92.4871981981982,90.59110810810814
3bukC01,42,kmeans,0.9063063063063064,0.8918918918918919,0.8891891891891893,0.863063063063063,0.8117117117117116,91.44268468468472,92.68976576576577,89.88882882882882,0.9036036036036036,0.8954954954954955,0.8722722722722722,0.8678678678678677,0.853053053053053,90.9065945945946,92.38981081081081,90.1793063063063
3bukC01,123,random,0.872072072072072,0.8054054054054053,0.8855855855855855,0.8081081081081083,0.8405405405405405,91.03645045045046,92.71825225225226,90.2523963963964,0.8792792792792794,0.8324324324324325,0.9049049049049049,0.836036036036036,0.816016016016016,91.15836036036035,92.50947747747749,89.22504504504504
3bukC01,123,kmeans,0.872072072072072,0.8378378378378377,0.8846846846846846,0.8252252252252253,0.8,90.63167567567568,92.70245045045044,89.30551351351353,0.8711711711711712,0.8513513513513514,0.886086086086086,0.8518518518518517,0.8300300300300301,90.9795945945946,92.43341441441441,90.15723423423422
3bukC01,7,random,0.7693693693693694,0.7837837837837838,0.9081081081081083,0.818918918918919,0.8261261261261261,91.15099099099102,92.78259459459458,90.83700900900902,0.7666666666666667,0.7738738738738739,0.8974974974974974,0.8502502502502504,0.8116116116116114,90.48759459459458,92.5103873873874,90.85530630630632
3bukC01,7,kmeans,0.7585585585585586,0.7837837837837838,0.9297297297297298,0.818918918918919,0.8612612612612611,90.86,92.78259459459458,91.61187387387388,0.754954954954955,0.7828828828828829,0.9161161161161161,0.8472472472472471,0.8168168168168168,91.0708018018018,92.53833333333334,89.98372972972973
3bukC01,2024,random,0.8792792792792794,0.8594594594594595,0.9522522522522522,0.8207207207207207,0.7981981981981981,91.62762162162166,92.79814414414413,89.82893693693694,0.8900900900900902,0.8567567567567569,0.914914914914915,0.8276276276276274,0.8264264264264262,91.34446846846848,92.56607207207207,90.27258558558559
3bukC01,2024,kmeans,0.745945945945946,0.7801801801801801,0.8702702702702702,0.8207207207207207,0.8018018018018017,91.11814414414413,92.79814414414413,90.36111711711708,0.7513513513513513,0.7720720720720722,0.8936936936936936,0.8496496496496497,0.8482482482482482,91.54686486486486,92.54610810810811,89.80582882882882
3bukC01,31337,random,0.9225225225225225,0.8396396396396397,0.9162162162162163,0.790990990990991,0.8162162162162161,89.85036036036034,92.76506306306305,90.20836036036039,0.9288288288288289,0.8558558558558559,0.9217217217217217,0.827027027027027,0.8294294294294292,90.80763963963963,92.49753153153154,89.57568468468469
3bukC01,31337,kmeans,0.8216216216216218,0.8702702702702702,0.8234234234234235,0.8738738738738739,0.8387387387387386,88.52724324324325,92.66904504504505,90.93482882882884,0.8324324324324325,0.8558558558558559,0.8474474474474474,0.8906906906906905,0.8374374374374373,90.11778378378378,92.31730630630632,89.87005405405405
