target,metric,n_designs,mean,std,min,max,median,p25,p75,range,frac_above_threshold,threshold
1b65A00,plddt,118,96.00885418125793,0.08839829655182892,95.7265013774104,96.21487603305792,96.00809917355369,95.94693526170798,96.05947658402204,0.4883746556475188,1.0,70.0
1e1hB02,plddt,119,85.66574789915968,1.9012351763783533,81.53221276595747,90.7529787234042,85.36055319148933,84.3043829787234,87.07365957446808,9.22076595744673,1.0,70.0
1efnD00,plddt,120,96.7059590643275,0.33030096219029326,95.74877192982451,97.12701754385964,96.79561403508774,96.53175438596492,96.98179824561402,1.378245614035123,1.0,70.0
1f4hB01,plddt,119,95.94694516004247,0.08463901189530372,95.75374142997065,96.08327130264443,95.98213516160624,95.8683202742409,96.00939275220372,0.3295298726737883,1.0,70.0
1h41B03,plddt,120,95.37523442700906,0.12316367876937669,94.94393723252502,95.64924393723248,95.38784593437941,95.31382310984307,95.4450178316691,0.7053067047074677,1.0,70.0
1jmoL00,plddt,120,66.62183865248227,2.7096109511709305,61.1527659574468,73.63063829787234,66.78191489361703,64.17074468085106,68.41728723404256,12.477872340425535,0.1,70.0
1jmzG00,plddt,120,96.15929344151455,0.075137844396283,95.90894523326575,96.38983772819476,96.1687423935091,96.11063387423931,96.19634888438138,0.48089249492900876,1.0,70.0
1kvdD00,plddt,120,60.49593915343915,3.079302655315106,55.5173015873016,68.41730158730154,61.5804761904762,57.2684126984127,62.70587301587304,12.899999999999935,0.0,70.0
1ltsA00,plddt,120,86.52761084142394,1.1108232575566785,84.12999999999998,90.66300970873786,86.34864077669903,85.78740291262136,87.11092233009708,6.533009708737879,1.0,70.0
1m3iC02,plddt,120,95.29490681003584,0.16400981528309194,94.74883870967734,95.67913978494622,95.29997849462367,95.19684408602154,95.41015053763437,0.9303010752688721,1.0,70.0
1no3A05,plddt,110,91.84178047217179,0.3844033492294978,90.80262044653357,92.59321974148054,91.90019388954168,91.58301410105753,92.13859870740308,1.790599294946972,1.0,70.0
1nqlA03,plddt,119,95.18719613335531,0.1820584381014811,94.688954248366,95.55977124183018,95.2154901960785,95.0897712418301,95.31834967320262,0.8708169934641745,1.0,70.0
1ogmX01,plddt,120,96.82718604312358,0.26055669318570973,96.13013986013983,97.29583916083928,96.82810314685315,96.66359265734266,97.04939685314694,1.165699300699444,1.0,70.0
1ohgC01,plddt,120,95.58240391459074,0.406427144495712,94.44088967971524,96.2348042704627,95.57425266903911,95.25981316725974,96.02327402135232,1.7939145907474625,1.0,70.0
1qmbB00,plddt,120,96.29345040899794,0.062381500765769544,96.1084355828221,96.41407975460122,96.30644171779147,96.25920245398775,96.33435582822088,0.3056441717791216,1.0,70.0
2vvrB00,plddt,120,96.65187868480726,0.03705670835682139,96.5474149659864,96.73666666666664,96.66187074829932,96.62224489795918,96.67675170068023,0.18925170068023078,1.0,70.0
2wejA00,plddt,120,97.6562464470284,0.12753639085864577,97.3356201550388,97.88934108527124,97.6447286821705,97.56246124031001,97.77973837209295,0.5537209302324442,1.0,70.0
2x62B00,plddt,120,94.44284794156707,1.192845133914429,91.54709163346618,96.66306772908368,94.60774900398405,93.82921314741034,95.2831374501992,5.115976095617498,1.0,70.0
3ab2G02,plddt,120,95.70706260794474,0.11211622145810932,95.29189119170992,95.93310880829024,95.72848445595852,95.66136658031087,95.77166450777194,0.6412176165803203,1.0,70.0
3ablS00,plddt,120,96.12134632878492,0.07543554069646229,95.86543859649124,96.25111111111109,96.12961988304087,96.08410331384017,96.17546783625733,0.3856725146198414,1.0,70.0
3asnY00,plddt,120,96.1468693957115,0.059677327200173075,95.98056530214424,96.2589668615985,96.16136452241716,96.10565789473675,96.1861549707602,0.2784015594542524,1.0,70.0
3b5mC01,plddt,120,96.53136941580757,0.10130315047930331,96.3125773195876,96.83690721649484,96.5351288659794,96.46336340206186,96.59422680412374,0.5243298969072328,1.0,70.0
3bukC01,plddt,112,89.98870093307593,1.4126958941434373,87.37198198198197,92.96153153153148,89.56027027027024,88.90781531531526,91.30540540540541,5.589549549549503,1.0,70.0
1b65A00,soluprot,118,0.6004065719451661,0.01708832867530256,0.5598765745843826,0.6393033108682503,0.5992566943547627,0.5886602572331435,0.6134911357188089,0.07942673628386776,1.0,0.5
1e1hB02,soluprot,119,0.6513501424756156,0.02209011294390717,0.6076504884495341,0.7119104683228245,0.6481834378272912,0.6339874827205126,0.6709181018982737,0.10425997987329039,1.0,0.5
1efnD00,soluprot,120,0.6154989361817029,0.034425515689822175,0.5534788672218323,0.7291225733642535,0.619721896891088,0.5946345223973986,0.6271377745499183,0.1756437061424212,1.0,0.5
1f4hB01,soluprot,119,0.6386445607340531,0.012328415890797932,0.6082310249074697,0.6661041767828847,0.638571053980231,0.6304853894497251,0.6476524877455831,0.057873151875414974,1.0,0.5
1h41B03,soluprot,120,0.5884758396286643,0.017660366642621435,0.5335159990171866,0.623605167455469,0.5900966581977752,0.5772891221251705,0.5989172564589971,0.09008916843828241,1.0,0.5
1jmoL00,soluprot,120,0.9089719729940338,0.03128486964657343,0.8205384805926733,0.970892900273508,0.9108636146472631,0.8859213406993356,0.9351685630299909,0.15035441968083474,1.0,0.5
1jmzG00,soluprot,120,0.6834333029303004,0.020510960552722078,0.6260087262653204,0.7495220621462496,0.6819610276618562,0.6685518528543178,0.6967062911058317,0.12351333588092916,1.0,0.5
1kvdD00,soluprot,120,0.4185614814722379,0.07438363349461016,0.2898993316593162,0.5839591596819987,0.42036630901408,0.3563799544526608,0.4800106598444182,0.29405982802268255,0.16666666666666666,0.5
1ltsA00,soluprot,120,0.7244571293674256,0.024357706479902836,0.6691772013310723,0.7833079247440958,0.7281087658250764,0.7066612441210955,0.7415385473781737,0.11413072341302355,1.0,0.5
1m3iC02,soluprot,120,0.677871046125129,0.018405004062186855,0.6375465363840046,0.7172279646516667,0.6780295662959939,0.6673761964023328,0.689859146893869,0.07968142826766211,1.0,0.5
1no3A05,soluprot,110,0.701331659017162,0.01437505976826804,0.6664712468271138,0.7444963416500245,0.7003378173469121,0.6930502200908965,0.7105918918306099,0.07802509482291076,1.0,0.5
1nqlA03,soluprot,119,0.6678705765382488,0.017525140478672645,0.6004294735430714,0.699551571783858,0.6695774406946978,0.6584229177625505,0.6814672450217621,0.09912209824078655,1.0,0.5
1ogmX01,soluprot,120,0.5949563376061026,0.0291489294625222,0.5384901317457222,0.6865385547243543,0.5909941323058769,0.5687231067234949,0.6193483378615651,0.14804842297863208,1.0,0.5
1ohgC01,soluprot,120,0.6532851189309554,0.02231182255309841,0.5975927436262523,0.7245161584637996,0.6523199834858373,0.6375304559090367,0.6669398972549914,0.12692341483754732,1.0,0.5
1qmbB00,soluprot,120,0.7033461792406908,0.023853445122625543,0.6384091968434222,0.7650801480009524,0.7037234211816974,0.6858057090208716,0.7214666444592901,0.12667095115753013,1.0,0.5
2vvrB00,soluprot,120,0.5956424295366071,0.03857370998343442,0.4885054269667263,0.676192047902197,0.5994064182825971,0.5719295087690721,0.6214834028784428,0.18768662093547073,0.9833333333333333,0.5
2wejA00,soluprot,120,0.7207521704928498,0.024276765378642092,0.617125309448496,0.7738321416859876,0.725505610634452,0.7076808982106051,0.7371562644321676,0.1567068322374916,1.0,0.5
2x62B00,soluprot,120,0.5975395317849392,0.03403298394748479,0.5206257387401064,0.6687352017601177,0.6028157116232123,0.5652825665255067,0.6258892352513167,0.14810946302001127,1.0,0.5
3ab2G02,soluprot,120,0.5850242466966086,0.018305471633388727,0.5404039370762093,0.6389424911233147,0.582477802743261,0.5733148332810496,0.5959271660537604,0.09853855404710543,1.0,0.5
3ablS00,soluprot,120,0.21894584879660517,0.007679763156574946,0.1983610919283089,0.2391777089695698,0.2190471010327863,0.2139879140892957,0.22453102784096068,0.04081661704126091,0.0,0.5
3asnY00,soluprot,120,0.22266047582206402,0.007481520681715459,0.2016672493268102,0.2444670092422688,0.2223662557335209,0.21841418271591329,0.22693292876730517,0.04279975991545859,0.0,0.5
3b5mC01,soluprot,120,0.6260018622551934,0.03157815442381382,0.5376604961891686,0.6972914454694606,0.62955524334329,0.6112885796773938,0.6479290368360886,0.1596309492802921,1.0,0.5
3bukC01,soluprot,112,0.7754490956703375,0.023580536352076204,0.71246524403089,0.8250047958286593,0.7753718877511036,0.7602013328437485,0.7934217255697387,0.11253955179776931,1.0,0.5
