selection,surrogate,metric,model_vs_RF,n_pairs,rf_mean,other_mean,diff_mean,p_value,cliffs_delta,p_holm
kmeans,plddt,spearman,GP-RBF,160,0.5063151111564234,0.4574879495768597,0.04882716157956361,0.1479236869926577,0.08359375000000008,0.1479236869926577
kmeans,plddt,r2,GP-RBF,385,0.17464322149704256,0.02590230206144642,0.14874091943559614,8.420291692461571e-16,0.31215382020576826,1.6840583384923141e-15
kmeans,plddt,mae,GP-RBF,385,0.8224371327334651,1.0089905963805645,-0.18655346364709938,1.6036378368130508e-13,-0.0419160060718502,3.2072756736261015e-13
kmeans,plddt,top5_recall,GP-RBF,385,0.1309090909090909,0.08935064935064935,0.04155844155844156,2.3268956071200334e-06,0.1505818856468207,1.1634478035600166e-05
kmeans,plddt,top20_recall,GP-RBF,385,0.4187012987012987,0.3190909090909091,0.09961038961038961,4.1127923154385176e-16,0.2773823579018384,2.0563961577192587e-15
kmeans,plddt,bo_uplift_top5,GP-RBF,385,1.0550720381227405,0.6589145946713474,0.39615744345139314,1.9293805582852564e-07,0.13517962556923596,9.646902791426281e-07
kmeans,plddt,bo_uplift_top20,GP-RBF,385,0.9087189762883465,0.5566685170905165,0.35205045919783,2.992647966428554e-11,0.2290504300893912,8.977943899285662e-11
kmeans,plddt,spearman,KNN,358,0.4286035192033548,0.4011582225339292,0.02744529666942565,0.0005679960287295892,0.06316906463593519,0.0011359920574591784
kmeans,plddt,r2,KNN,385,0.17464322149704256,0.11446778446303908,0.060175437034003465,4.366233625420286e-08,0.08736043177601616,4.366233625420286e-08
kmeans,plddt,mae,KNN,385,0.8224371327334651,0.8294950111768843,-0.007057878443419118,0.01315894327880422,-0.012744138977905217,0.01315894327880422
kmeans,plddt,top5_recall,KNN,385,0.1309090909090909,0.1038961038961039,0.02701298701298701,0.0031384354639379416,0.0887771968291449,0.012553741855751767
kmeans,plddt,top20_recall,KNN,385,0.4187012987012987,0.387922077922078,0.030779220779220778,2.025345550491658e-06,0.10314049586776858,2.9086859326047138e-06
kmeans,plddt,bo_uplift_top5,KNN,385,1.0550720381227405,0.889576558123105,0.16549547999963557,0.00017439643317231218,0.058188564682071175,0.0006975857326892487
kmeans,plddt,bo_uplift_top20,KNN,385,0.9087189762883465,0.8062979285311594,0.10242104775718705,5.225123913753564e-06,0.03835385393826951,5.225123913753564e-06
kmeans,plddt,spearman,LightGBM,354,0.43405908104521457,0.38367974566539403,0.05037933537982048,3.260921287288591e-28,0.11637779692936256,1.3043685149154363e-27
kmeans,plddt,r2,LightGBM,385,0.17464322149704256,0.02188908915247048,0.15275413234457208,1.570134705399924e-51,0.27545285882948223,4.710404116199772e-51
kmeans,plddt,mae,LightGBM,385,0.8224371327334651,0.8915341815220236,-0.06909704878855838,3.456014171828547e-30,-0.03612750885478161,1.036804251548564e-29
kmeans,plddt,top5_recall,LightGBM,385,0.1309090909090909,0.12935064935064935,0.0015584415584415584,0.7383002210416928,0.007252487771968297,1.0
kmeans,plddt,top20_recall,LightGBM,385,0.4187012987012987,0.39389610389610386,0.0248051948051948,8.970723500086407e-07,0.09090234440883788,2.691217050025922e-06
kmeans,plddt,bo_uplift_top5,LightGBM,385,1.0550720381227405,0.9211488273734156,0.13392321074932473,0.007041892521625038,0.036673975375274115,0.014083785043250077
kmeans,plddt,bo_uplift_top20,LightGBM,385,0.9087189762883465,0.7912041397964577,0.11751483649188885,5.578017042560142e-10,0.06166975881261594,1.1156034085120285e-09
kmeans,plddt,spearman,MLP,358,0.4286035192033548,0.08007457819052781,0.34852894101282705,5.441054215774425e-56,0.7263584157797822,3.264632529464655e-55
kmeans,plddt,r2,MLP,385,0.17464322149704256,-35583.44508173804,35583.61972495953,1.3113509309407268e-64,0.9787755102040816,7.86810558564436e-64
kmeans,plddt,mae,MLP,385,0.8224371327334651,13.902814831887527,-13.080377699154061,1.184961048934873e-64,-0.885255523697082,7.109766293609238e-64
kmeans,plddt,top5_recall,MLP,385,0.1309090909090909,0.07012987012987013,0.06077922077922079,2.5553728533590345e-10,0.20300219261258223,1.5332237120154206e-09
kmeans,plddt,top20_recall,MLP,385,0.4187012987012987,0.2496103896103896,0.16909090909090913,2.5077352401100885e-46,0.6226412548490471,1.504641144066053e-45
kmeans,plddt,bo_uplift_top5,MLP,385,1.0550720381227405,0.21963442623942234,0.8354376118833181,2.6596494825774875e-28,0.3975645134086693,1.5957896895464925e-27
kmeans,plddt,bo_uplift_top20,MLP,385,0.9087189762883465,0.22910714351042222,0.6796118327779241,1.2154548112063626e-48,0.4720593692022263,7.292728867238175e-48
kmeans,plddt,spearman,Random,358,0.4286035192033548,-0.010202244301364849,0.4388057635047197,4.821023312611743e-58,0.8818857089354264,3.37471631882822e-57
kmeans,plddt,r2,Random,385,0.17464322149704256,-0.9985906884574504,1.173233909954493,7.714678823316471e-65,0.9987316579524372,5.40027517632153e-64
kmeans,plddt,mae,Random,385,0.8224371327334651,1.6127425234252633,-0.7903053906917981,7.714678823316471e-65,-0.20839264631472426,5.40027517632153e-64
kmeans,plddt,top5_recall,Random,385,0.1309090909090909,0.055064935064935074,0.07584415584415585,5.89426752481075e-14,0.2575813796593017,4.125987267367525e-13
kmeans,plddt,top20_recall,Random,385,0.4187012987012987,0.21792207792207793,0.2007792207792208,1.2165452539823597e-51,0.7349569910608872,8.515816777876518e-51
kmeans,plddt,bo_uplift_top5,Random,385,1.0550720381227405,-0.017494231290460367,1.072566269413201,6.286904772434561e-35,0.4227829313543599,4.400833340704193e-34
kmeans,plddt,bo_uplift_top20,Random,385,0.9087189762883465,-0.11279196637911797,1.0215109426674644,8.409595566191328e-54,0.6430966436161241,5.886716896333929e-53
kmeans,plddt,spearman,Ridge,358,0.4286035192033548,0.3822090650605405,0.046394454142814436,7.73566673042666e-16,0.10070690677569366,2.320700019127998e-15
kmeans,plddt,r2,Ridge,385,0.17464322149704256,-0.23087258680923498,0.4055158083062775,1.3823510423233547e-55,0.45996964074886154,6.2474012475773774e-55
kmeans,plddt,mae,Ridge,385,0.8224371327334651,0.9894303145463148,-0.16699318181284967,1.0343274567128003e-45,-0.09372912801484223,5.171637283564002e-45
kmeans,plddt,top5_recall,Ridge,385,0.1309090909090909,0.12311688311688311,0.007792207792207792,0.48895703551689307,0.021318940799460284,1.0
kmeans,plddt,top20_recall,Ridge,385,0.4187012987012987,0.3916883116883117,0.02701298701298701,1.4543429663023569e-06,0.09141507842806545,2.9086859326047138e-06
kmeans,plddt,bo_uplift_top5,Ridge,385,1.0550720381227405,0.9618475206248114,0.09322451749792897,0.027523303262160036,0.035385393826952216,0.027523303262160036
kmeans,plddt,bo_uplift_top20,Ridge,385,0.9087189762883465,0.8118491669774234,0.09686980931092298,1.870251682745448e-11,0.039399561477483525,7.481006730981792e-11
kmeans,plddt,spearman,XGBoost,358,0.4286035192033548,0.3657402658956068,0.06286325330774802,2.317499748604568e-31,0.14139696014481445,1.1587498743022841e-30
kmeans,plddt,r2,XGBoost,385,0.17464322149704256,-0.026757899871327918,0.20140112136837046,1.2494802495154755e-55,0.34832855456232076,6.2474012475773774e-55
kmeans,plddt,mae,XGBoost,385,0.8224371327334651,0.9120249057243616,-0.0895877729908963,9.962638450857394e-38,-0.04908078934052962,3.985055380342958e-37
kmeans,plddt,top5_recall,XGBoost,385,0.1309090909090909,0.13402597402597402,-0.003116883116883117,0.8596745127029978,-0.002779558104233415,1.0
kmeans,plddt,top20_recall,XGBoost,385,0.4187012987012987,0.38987012987012987,0.02883116883116883,7.907767549860862e-09,0.10384887839433299,3.1631070199443446e-08
kmeans,plddt,bo_uplift_top5,XGBoost,385,1.0550720381227405,0.9086802289533733,0.1463918091693672,0.0003492736692663715,0.05820880418283009,0.0010478210077991144
kmeans,plddt,bo_uplift_top20,XGBoost,385,0.9087189762883465,0.7690024280439841,0.1397165482443622,3.169979442369048e-12,0.08033732501264973,1.584989721184524e-11
kmeans,soluprot,spearman,GP-RBF,205,0.8067335787297893,0.8421626277453644,-0.03542904901557535,1.5362153522380917e-18,-0.37070791195716835,1.5362153522380917e-18
kmeans,soluprot,r2,GP-RBF,385,-3.806605595475514,0.45391578647622993,-4.260521381951744,0.08638695599196919,-0.0704604486422668,0.08638695599196919
kmeans,soluprot,mae,GP-RBF,385,0.013736526186744358,0.016140286903998706,-0.002403760717254352,0.710951348323452,0.0430021926125822,0.710951348323452
kmeans,soluprot,top5_recall,GP-RBF,385,0.48935064935064937,0.4228571428571428,0.0664935064935065,2.8864429053853803e-05,0.1208702985326362,8.65932871615614e-05
kmeans,soluprot,top20_recall,GP-RBF,385,0.7080519480519482,0.5618181818181819,0.14623376623376622,3.658996012375627e-11,0.1290335638387587,3.658996012375627e-11
kmeans,soluprot,bo_uplift_top5,GP-RBF,385,0.05195091340866921,0.0338464959328683,0.018104417475800914,6.814548592761269e-09,0.2744206442907742,6.814548592761269e-09
kmeans,soluprot,bo_uplift_top20,GP-RBF,385,0.03750799555318101,0.023176578691462592,0.014331416861718413,1.5183688337008027e-07,0.2786237139483893,1.5183688337008027e-07
kmeans,soluprot,spearman,KNN,340,0.7831141132205891,0.6938409528425371,0.08927316037805207,6.253977847728235e-51,0.32368512110726644,1.8761933543184703e-50
kmeans,soluprot,r2,KNN,385,-3.806605595475514,0.583757306898596,-4.39036290237411,9.152618147424644e-18,-0.021710237814133948,1.8305236294849288e-17
kmeans,soluprot,mae,KNN,385,0.013736526186744358,0.01595903413229173,-0.002222507945547375,2.9252599659987377e-41,-0.08381851914319449,1.170103986399495e-40
kmeans,soluprot,top5_recall,KNN,385,0.48935064935064937,0.43428571428571433,0.05506493506493505,4.2714003762118785e-06,0.11136447967616797,1.7085601504847514e-05
kmeans,soluprot,top20_recall,KNN,385,0.7080519480519482,0.6377922077922078,0.07025974025974026,2.0846331449696262e-27,0.21188733344577498,8.338532579878505e-27
kmeans,soluprot,bo_uplift_top5,KNN,385,0.05195091340866921,0.04695192385601934,0.004998989552649868,2.6061570866728686e-20,0.0798178444931692,1.0424628346691474e-19
kmeans,soluprot,bo_uplift_top20,KNN,385,0.03750799555318101,0.033772637725523656,0.0037353578276573493,1.2083477733942664e-34,0.07108112666554223,4.833391093577066e-34
kmeans,soluprot,spearman,LightGBM,340,0.7831141132205891,0.725272973338658,0.05784113988193104,1.3709547933482585e-46,0.22641868512110724,2.741909586696517e-46
kmeans,soluprot,r2,LightGBM,385,-3.806605595475514,-888684615673502.6,888684615673498.8,4.1197407762093185e-44,0.1655523697082138,1.6478963104837274e-43
kmeans,soluprot,mae,LightGBM,385,0.013736526186744358,0.014726640588699958,-0.0009901144019556006,5.759059763993849e-25,-0.09012649687974367,1.1518119527987698e-24
kmeans,soluprot,top5_recall,LightGBM,385,0.48935064935064937,0.4602597402597403,0.029090909090909087,0.01798399714174834,0.06440209141507841,0.01798399714174834
kmeans,soluprot,top20_recall,LightGBM,385,0.7080519480519482,0.6712987012987013,0.03675324675324675,4.820328355208023e-16,0.1161005228537696,9.640656710416045e-16
kmeans,soluprot,bo_uplift_top5,LightGBM,385,0.05195091340866921,0.049123911625973835,0.002827001782695369,9.144478401037201e-12,0.04484398718164956,1.8288956802074402e-11
kmeans,soluprot,bo_uplift_top20,LightGBM,385,0.03750799555318101,0.035732190850058396,0.001775804703122609,1.945330078895152e-23,0.040479001517962576,3.890660157790304e-23
kmeans,soluprot,spearman,MLP,340,0.7831141132205891,0.1327454032019133,0.6503687100186758,1.7490812062058477e-57,0.9919204152249135,1.2243568443440933e-56
kmeans,soluprot,r2,MLP,385,-3.806605595475514,-2.4056085863754063e+28,2.4056085863754063e+28,1.4322539015337709e-61,0.9759824590993422,1.0025777310736396e-60
kmeans,soluprot,mae,MLP,385,0.013736526186744358,0.35924997433735867,-0.34551344815061424,7.714678823316471e-65,-0.8934187890032046,5.40027517632153e-64
kmeans,soluprot,top5_recall,MLP,385,0.48935064935064937,0.19376623376623375,0.29558441558441556,3.413519010732519e-44,0.5787012987012987,2.0481114064395114e-43
kmeans,soluprot,top20_recall,MLP,385,0.7080519480519482,0.3711688311688312,0.33688311688311684,9.690147772619948e-61,0.7565188058694553,5.814088663571969e-60
kmeans,soluprot,bo_uplift_top5,MLP,385,0.05195091340866921,0.01129252987799002,0.04065838353067919,1.3268428784768318e-56,0.5679608702985326,7.961057270860991e-56
kmeans,soluprot,bo_uplift_top20,MLP,385,0.03750799555318101,0.007490594146705916,0.030017401406475085,1.7646198449163694e-57,0.6262776184854106,1.2243568443440933e-56
kmeans,soluprot,spearman,Random,340,0.7831141132205891,0.004449588323303142,0.778664524897286,1.7490812062058477e-57,1.0,1.2243568443440933e-56
kmeans,soluprot,r2,Random,385,-3.806605595475514,-5.692805865837421e+18,5.692805865837421e+18,1.4322539015337709e-61,0.8998819362455726,1.0025777310736396e-60
kmeans,soluprot,mae,Random,385,0.013736526186744358,0.03977915482841083,-0.026042628641666468,7.714678823316471e-65,-0.6016731320627424,5.40027517632153e-64
kmeans,soluprot,top5_recall,Random,385,0.48935064935064937,0.05090909090909091,0.43844155844155847,2.87020102840333e-55,0.837841119919042,2.009140719882331e-54
kmeans,soluprot,top20_recall,Random,385,0.7080519480519482,0.23545454545454547,0.47259740259740257,1.661177071263225e-64,0.9884904705683926,1.1628239498842575e-63
kmeans,soluprot,bo_uplift_top5,Random,385,0.05195091340866921,-0.00022387550136895062,0.05217478891003816,2.087414520225164e-57,0.7453938269522685,1.4611901641576148e-56
kmeans,soluprot,bo_uplift_top20,Random,385,0.03750799555318101,0.0008092639211960811,0.03669873163198493,1.7490812062058477e-57,0.7803406982627762,1.2243568443440933e-56
kmeans,soluprot,spearman,Ridge,340,0.7831141132205891,0.9229367013998186,-0.13982258817922943,1.7802959880420273e-57,-0.7243598615916955,1.2243568443440933e-56
kmeans,soluprot,r2,Ridge,385,-3.806605595475514,-6.692981076550173e+16,6.692981076550173e+16,3.888094474813147e-34,-0.5719885309495698,1.1664283424439442e-33
kmeans,soluprot,mae,Ridge,385,0.013736526186744358,0.007070048407329646,0.006666477779414711,2.2310616426158127e-61,0.5319547984483048,1.1155308213079064e-60
kmeans,soluprot,top5_recall,Ridge,385,0.48935064935064937,0.702857142857143,-0.2135064935064935,2.5479517077807456e-39,-0.42142013830325514,1.273975853890373e-38
kmeans,soluprot,top20_recall,Ridge,385,0.7080519480519482,0.8364935064935065,-0.12844155844155844,2.4478156517613177e-50,-0.44615955473098334,1.2239078258806588e-49
kmeans,soluprot,bo_uplift_top5,Ridge,385,0.05195091340866921,0.05915293037833354,-0.007202016969664327,4.589157301281818e-48,-0.10696576151121606,2.294578650640909e-47
kmeans,soluprot,bo_uplift_top20,Ridge,385,0.03750799555318101,0.041791763793703605,-0.004283768240522603,1.4823511851358423e-56,-0.08993084837240684,7.411755925679212e-56
kmeans,soluprot,spearman,XGBoost,340,0.7831141132205891,0.7030189920597647,0.08009512116082441,1.7634982577900515e-52,0.286401384083045,7.053993031160206e-52
kmeans,soluprot,r2,XGBoost,385,-3.806605595475514,-888684615673502.6,888684615673498.8,5.257589860137801e-55,0.23957497048406134,2.628794930068901e-54
kmeans,soluprot,mae,XGBoost,385,0.013736526186744358,0.015540215156047305,-0.001803688969302949,9.539395654278546e-41,-0.13316916849384386,2.8618186962835635e-40
kmeans,soluprot,top5_recall,XGBoost,385,0.48935064935064937,0.44675324675324685,0.04259740259740259,4.231682984102867e-05,0.08340023612750885,8.65932871615614e-05
kmeans,soluprot,top20_recall,XGBoost,385,0.7080519480519482,0.6531168831168832,0.054935064935064934,7.406256479122296e-27,0.1744712430426716,2.2218769437366887e-26
kmeans,soluprot,bo_uplift_top5,XGBoost,385,0.05195091340866921,0.04874458511148173,0.003206328297187484,7.761824569817288e-14,0.046840951256535646,2.3285473709451865e-13
