selection,surrogate,metric,model_vs_RF,n_pairs,rf_mean,other_mean,diff_mean,p_value,cliffs_delta,p_holm
kmeans,soluprot,bo_uplift_top20,XGBoost,385,0.03750799555318101,0.034871423552519674,0.0026365720006613336,2.4320567298897306e-32,0.056812278630460455,7.296170189669192e-32
random,plddt,spearman,GP-RBF,173,0.49723833386623106,0.43877574929808205,0.05846258456814902,9.617863084381267e-08,0.10852350562999097,1.9235726168762534e-07
random,plddt,r2,GP-RBF,385,0.17778077598659764,0.07733629389559143,0.1004444820910062,4.762263945403164e-18,0.2463079777365491,9.524527890806329e-18
random,plddt,mae,GP-RBF,385,0.8440914939591656,0.9806357514708206,-0.13654425751165486,3.705595709909967e-24,-0.03840107944004051,7.411191419819933e-24
random,plddt,top5_recall,GP-RBF,385,0.1303896103896104,0.09402597402597403,0.03636363636363636,2.6928670123062e-05,0.15345589475459606,0.00013464335061531
random,plddt,top20_recall,GP-RBF,385,0.4241558441558442,0.33558441558441565,0.08857142857142858,2.745459438280165e-16,0.23818519143194472,1.3727297191400826e-15
random,plddt,bo_uplift_top5,GP-RBF,385,1.2552488937609279,0.8596486888506109,0.39560020491031705,1.9939541647838893e-07,0.14248608534322826,9.969770823919446e-07
random,plddt,bo_uplift_top20,GP-RBF,385,0.9893126606179865,0.6484350714172449,0.3408775892007416,2.489697761741582e-12,0.20635520323832007,4.979395523483164e-12
random,plddt,spearman,KNN,358,0.43734756481658354,0.4224795944907901,0.014867970325793458,0.018867891113977832,0.03794357229799322,0.018867891113977832
random,plddt,r2,KNN,385,0.17778077598659764,0.12706631812779248,0.05071445785880515,3.192876459900133e-11,0.08208466857817509,3.192876459900133e-11
random,plddt,mae,KNN,385,0.8440914939591656,0.848867355457504,-0.0047758614983383196,0.0009025417741844252,-0.007738235790183845,0.0009025417741844252
random,plddt,top5_recall,KNN,385,0.1303896103896104,0.13454545454545455,-0.004155844155844158,0.640330388911025,-0.013722381514589321,1.0
random,plddt,top20_recall,KNN,385,0.4241558441558442,0.4107792207792208,0.013376623376623377,0.00831587561245545,0.04659133074717492,0.00831587561245545
random,plddt,bo_uplift_top5,KNN,385,1.2552488937609279,1.1720114368170098,0.0832374569439182,0.07653993519064485,0.0036498566368696195,0.07653993519064485
random,plddt,bo_uplift_top20,KNN,385,0.9893126606179865,0.9605589855358666,0.028753675082119942,0.5320441724653663,0.024719176926969066,0.5320441724653663
random,plddt,spearman,LightGBM,355,0.44136722185940047,0.3824488146118841,0.058918407247516374,8.175394020607373e-29,0.13540964094425711,3.2701576082429494e-28
random,plddt,r2,LightGBM,385,0.17778077598659764,-0.011802578300343538,0.18958335428694117,2.682399572453702e-57,0.3175914994096812,8.047198717361105e-57
random,plddt,mae,LightGBM,385,0.8440914939591656,0.9369546535551596,-0.09286315959599385,3.4464099436177255e-47,-0.047178276269185415,1.0339229830853175e-46
random,plddt,top5_recall,LightGBM,385,0.1303896103896104,0.13818181818181818,-0.007792207792207792,0.3183612334395881,-0.00040479001517962354,0.9643801892460937
random,plddt,top20_recall,LightGBM,385,0.4241558441558442,0.3955844155844156,0.02857142857142857,3.04920046887101e-09,0.10002361275088545,9.14760140661303e-09
random,plddt,bo_uplift_top5,LightGBM,385,1.2552488937609279,1.1030500457887427,0.1521988479721854,0.0011053236138171129,0.06189239332096469,0.003315970841451339
random,plddt,bo_uplift_top20,LightGBM,385,0.9893126606179865,0.8499109089272647,0.13940175169072178,4.3703346380644045e-15,0.08186203406982634,1.7481338552257618e-14
random,plddt,spearman,MLP,358,0.43734756481658354,0.055872049288351204,0.38147551552823233,1.5583969155195962e-56,0.7486423644705221,1.0908778408637175e-55
random,plddt,r2,MLP,385,0.17778077598659764,-45600.67091312301,45600.84869389899,1.232068000197654e-64,0.9835115533816832,7.392408001185924e-64
random,plddt,mae,MLP,385,0.8440914939591656,16.939494672034613,-16.09540317807545,1.1757572954698699e-64,-0.9013391803002193,7.054543772819219e-64
random,plddt,top5_recall,MLP,385,0.1303896103896104,0.06493506493506493,0.06545454545454546,7.441139059633109e-12,0.24029009951087874,4.464683435779865e-11
random,plddt,top20_recall,MLP,385,0.4241558441558442,0.25272727272727274,0.17142857142857143,4.8386650246687027e-45,0.577345252150447,2.9031990148012216e-44
random,plddt,bo_uplift_top5,MLP,385,1.2552488937609279,0.2940047597416027,0.9612441340193253,1.7033870759703134e-34,0.3882273570585259,1.022032245582188e-33
random,plddt,bo_uplift_top20,MLP,385,0.9893126606179865,0.20327648011288732,0.7860361805050993,2.8967639588336676e-52,0.48823747680890545,2.0277347711835673e-51
random,plddt,spearman,Random,358,0.43734756481658354,0.011840686104745052,0.42550687871183845,1.5059583267602847e-55,0.8558955712992729,9.035749960561708e-55
random,plddt,r2,Random,385,0.17778077598659764,-0.7520720188890131,0.9298527948756107,7.714678823316471e-65,0.9929566537358745,5.40027517632153e-64
random,plddt,mae,Random,385,0.8440914939591656,1.5000310737981026,-0.655939579838937,8.673165928136133e-65,-0.18761342553550348,6.0712161496952934e-64
random,plddt,top5_recall,Random,385,0.1303896103896104,0.05090909090909091,0.07948051948051948,3.2523982574473984e-15,0.28836566031371225,2.276678780213179e-14
random,plddt,top20_recall,Random,385,0.4241558441558442,0.22467532467532467,0.19948051948051948,6.170083409776037e-46,0.6914555574295834,4.319058386843226e-45
random,plddt,bo_uplift_top5,Random,385,1.2552488937609279,0.0714058448800038,1.183843048880924,2.6897363185415327e-37,0.4066857817507168,1.882815422979073e-36
random,plddt,bo_uplift_top20,Random,385,0.9893126606179865,-0.08601662992192115,1.0753292905399077,2.284861491187477e-50,0.6052757631978412,1.3709168947124863e-49
random,plddt,spearman,Ridge,358,0.43734756481658354,0.36287025529029987,0.07447730952628363,2.6546729252809836e-26,0.16557691707499772,7.964018775842951e-26
random,plddt,r2,Ridge,385,0.17778077598659764,-0.3771681346780782,0.5549489106646758,6.800591182982565e-61,0.5768595041322313,3.4002955914912826e-60
random,plddt,mae,Ridge,385,0.8440914939591656,1.084653660653109,-0.24056216669394337,1.7263913425070748e-57,-0.11604655085174564,8.631956712535374e-57
random,plddt,top5_recall,Ridge,385,0.1303896103896104,0.14285714285714285,-0.012467532467532468,0.24109504731152342,-0.024118738404452722,0.9643801892460937
random,plddt,top20_recall,Ridge,385,0.4241558441558442,0.3938961038961039,0.03025974025974026,8.15554277149855e-08,0.09758137965930175,1.63110855429971e-07
random,plddt,bo_uplift_top5,Ridge,385,1.2552488937609279,1.061252627283303,0.193996266477625,0.0004307895972249095,0.06251981784449312,0.001723158388899638
random,plddt,bo_uplift_top20,Ridge,385,0.9893126606179865,0.8393078975438498,0.15000476307413665,2.2211629762303855e-20,0.09349974700624047,1.1105814881151926e-19
random,plddt,spearman,XGBoost,358,0.43734756481658354,0.36675812884208453,0.070589435974499,4.309750929867293e-37,0.1645391841702818,2.1548754649336464e-36
random,plddt,r2,XGBoost,385,0.17778077598659764,-0.047241676864259334,0.22502245285085695,9.472391063719314e-60,0.35929836397368864,3.7889564254877254e-59
random,plddt,mae,XGBoost,385,0.8440914939591656,0.9623979156113249,-0.11830642165215935,3.3719712310888614e-53,-0.056663855624894566,1.3487884924355445e-52
random,plddt,top5_recall,XGBoost,385,0.1303896103896104,0.13766233766233765,-0.007272727272727272,0.5468585554967375,-0.007225501770956322,1.0
random,plddt,top20_recall,XGBoost,385,0.4241558441558442,0.391948051948052,0.032207792207792206,1.5761555638477106e-09,0.11223477820880412,6.304622255390842e-09
random,plddt,bo_uplift_top5,XGBoost,385,1.2552488937609279,1.1617557564827794,0.09349313727814848,0.0022201690983855078,0.04644290774160903,0.0044403381967710156
random,plddt,bo_uplift_top20,XGBoost,385,0.9893126606179865,0.8472907397267992,0.14202192089118743,3.365875879293873e-13,0.07849553044358243,1.009762763788162e-12
random,soluprot,spearman,GP-RBF,223,0.8086478320242021,0.8667004269422477,-0.05805259491804529,1.1769000127764544e-28,-0.4244806853144041,1.1769000127764544e-28
random,soluprot,r2,GP-RBF,385,-3.837152630502852,0.5345529082955791,-4.371705538798431,0.24214999565185935,-0.15437341878900324,0.24214999565185935
random,soluprot,mae,GP-RBF,385,0.015045370685878055,0.015084191589952455,-3.882090407440272e-05,0.002143151637621088,0.08804182830156859,0.002143151637621088
random,soluprot,top5_recall,GP-RBF,385,0.4623376623376623,0.42077922077922075,0.04155844155844156,0.005360454424856987,0.08593017372238154,0.007240229470757959
random,soluprot,top20_recall,GP-RBF,385,0.7015584415584416,0.5894805194805195,0.11207792207792207,6.574387740312908e-05,0.08172710406476646,6.574387740312908e-05
random,soluprot,bo_uplift_top5,GP-RBF,385,0.05316045676652678,0.03860939587496866,0.014551060891558124,0.00023160079791565498,0.21242030696576147,0.00023160079791565498
random,soluprot,bo_uplift_top20,GP-RBF,385,0.04006497828822251,0.02828550521823998,0.011779473069982527,0.004719349218344098,0.20912801484230054,0.004719349218344098
random,soluprot,spearman,KNN,340,0.780522867002781,0.7169754613476319,0.06354740565514887,6.675362254699531e-45,0.24811418685121112,1.3350724509399062e-44
random,soluprot,r2,KNN,385,-3.837152630502852,0.5679084330351652,-4.405061063538017,1.3963629244502761e-15,-0.05819531118232418,2.7927258489005522e-15
random,soluprot,mae,KNN,385,0.015045370685878055,0.01661890763318819,-0.0015735369473101378,9.296822139171388e-42,-0.05688649013324343,2.7890466417514166e-41
random,soluprot,top5_recall,KNN,385,0.4623376623376623,0.39584415584415594,0.0664935064935065,1.277697595848955e-08,0.14641254849047058,5.11079038339582e-08
random,soluprot,top20_recall,KNN,385,0.7015584415584416,0.6561038961038961,0.04545454545454544,5.052003314493401e-18,0.14952268510710065,1.5156009943480205e-17
random,soluprot,bo_uplift_top5,KNN,385,0.05316045676652678,0.04822047553891156,0.004939981227615224,3.0071282617909945e-19,0.06920559959520994,1.2028513047163978e-18
random,soluprot,bo_uplift_top20,KNN,385,0.04006497828822251,0.037463480243238534,0.002601498044983976,3.773652393033582e-31,0.0570753921403272,1.1320957179100745e-30
random,soluprot,spearman,LightGBM,340,0.780522867002781,0.7245447052299053,0.05597816177287552,1.7257182494307524e-46,0.22403114186851214,5.177154748292257e-46
random,soluprot,r2,LightGBM,385,-3.837152630502852,-888684615673502.6,888684615673498.8,2.871322752895407e-35,0.15664698937426214,1.148529101158163e-34
random,soluprot,mae,LightGBM,385,0.015045370685878055,0.016173106639721338,-0.0011277359538432832,7.536336311552086e-24,-0.0751087873165795,1.5072672623104172e-23
random,soluprot,top5_recall,LightGBM,385,0.4623376623376623,0.43012987012987014,0.032207792207792206,0.0036201147353789793,0.06965086861190756,0.007240229470757959
random,soluprot,top20_recall,LightGBM,385,0.7015584415584416,0.6662337662337663,0.03532467532467532,4.680255982294176e-13,0.1240141676505313,9.360511964588353e-13
random,soluprot,bo_uplift_top5,LightGBM,385,0.05316045676652678,0.04886769336910318,0.004292763397423594,1.1509778838870226e-11,0.05282509698094112,2.3019557677740452e-11
random,soluprot,bo_uplift_top20,LightGBM,385,0.04006497828822251,0.037740316224177846,0.002324662064044665,4.705831977764553e-22,0.0395277449822905,9.411663955529106e-22
random,soluprot,spearman,MLP,340,0.780522867002781,0.13873872540514356,0.6417841415976372,1.7961108475785256e-57,0.9864705882352942,1.2243568443440933e-56
random,soluprot,r2,MLP,385,-3.837152630502852,-3.918273084608275e+29,3.918273084608275e+29,1.4322539015337709e-61,0.979423174228369,1.0025777310736396e-60
random,soluprot,mae,MLP,385,0.015045370685878055,0.4236161439085279,-0.4085707732226499,7.714678823316471e-65,-0.8809782425366841,5.40027517632153e-64
random,soluprot,top5_recall,MLP,385,0.4623376623376623,0.21922077922077923,0.2431168831168831,7.33471244719776e-39,0.5025198178444932,3.6673562235988797e-38
random,soluprot,top20_recall,MLP,385,0.7015584415584416,0.3827272727272727,0.31883116883116885,1.5770829888383374e-59,0.7272862202732332,9.462497933030025e-59
random,soluprot,bo_uplift_top5,MLP,385,0.05316045676652678,0.016216631890252412,0.036943824876274366,1.2106589953268727e-54,0.4947073705515264,7.263953971961237e-54
random,soluprot,bo_uplift_top20,MLP,385,0.04006497828822251,0.009622834861691671,0.030442143426530836,1.9795870558796698e-57,0.5795918367346938,1.2572775933049678e-56
random,soluprot,spearman,Random,340,0.780522867002781,-0.0022445652005371472,0.782767432203318,1.7490812062058477e-57,0.9999307958477508,1.2243568443440933e-56
random,soluprot,r2,Random,385,-3.837152630502852,-5.692805865837421e+18,5.692805865837421e+18,1.4322539015337709e-61,0.8992882442233092,1.0025777310736396e-60
random,soluprot,mae,Random,385,0.015045370685878055,0.0371423477161742,-0.022096977030296148,7.714678823316471e-65,-0.5420205768257715,5.40027517632153e-64
random,soluprot,top5_recall,Random,385,0.4623376623376623,0.04311688311688312,0.4192207792207793,1.3929636943594512e-55,0.8423342890875358,9.750745860516159e-55
random,soluprot,top20_recall,Random,385,0.7015584415584416,0.21805194805194805,0.4835064935064935,1.2045309594738255e-64,0.9858121099679541,8.431716716316779e-64
random,soluprot,bo_uplift_top5,Random,385,0.05316045676652678,-5.812266553148806e-06,0.05316626903307993,1.9108029895322368e-57,0.7454343059537865,1.3375620926725657e-56
random,soluprot,bo_uplift_top20,Random,385,0.04006497828822251,0.0010540883462535832,0.039010889941968926,1.7961108475785256e-57,0.7640951256535672,1.2572775933049678e-56
random,soluprot,spearman,Ridge,340,0.780522867002781,0.9216833871097789,-0.14116052010699823,1.7490812062058477e-57,-0.7176124567474049,1.2243568443440933e-56
random,soluprot,r2,Ridge,385,-3.837152630502852,-6.692981076550173e+16,6.692981076550173e+16,3.9356544447204315e-34,-0.5944408837915331,1.1806963334161295e-33
random,soluprot,mae,Ridge,385,0.015045370685878055,0.0077085015594644994,0.007336869126413555,3.163018889136086e-61,0.49625231910946194,1.581509444568043e-60
random,soluprot,top5_recall,Ridge,385,0.4623376623376623,0.7044155844155844,-0.2420779220779221,4.365561876048722e-41,-0.49348625400573454,2.619337125629233e-40
random,soluprot,top20_recall,Ridge,385,0.7015584415584416,0.8284415584415584,-0.12688311688311688,1.8505769440277504e-49,-0.43346264125484907,9.252884720138753e-49
random,soluprot,bo_uplift_top5,Ridge,385,0.05316045676652678,0.06181733078726684,-0.00865687402074006,2.6148197428438523e-51,-0.1202226345083488,1.307409871421926e-50
random,soluprot,bo_uplift_top20,Ridge,385,0.04006497828822251,0.044678752736206855,-0.004613774447984341,7.366323777249054e-56,-0.09463990554899643,3.6831618886245266e-55
random,soluprot,spearman,XGBoost,340,0.780522867002781,0.701521203859221,0.07900166314355986,2.3749832982812775e-50,0.3034256055363322,9.49993319312511e-50
random,soluprot,r2,XGBoost,385,-3.837152630502852,-888684615673502.8,888684615673498.8,4.778788490492776e-50,0.24665879574970484,2.3893942452463877e-49
random,soluprot,mae,XGBoost,385,0.015045370685878055,0.017178070446407175,-0.002132699760529122,1.9907624644475288e-44,-0.12314386911789504,7.963049857790115e-44
random,soluprot,top5_recall,XGBoost,385,0.4623376623376623,0.4124675324675325,0.04987012987012988,2.5430071470167704e-05,0.11159386068476979,7.629021441050311e-05
random,soluprot,top20_recall,XGBoost,385,0.7015584415584416,0.6488311688311688,0.05272727272727272,2.765091249751712e-23,0.17522010457075388,1.1060364999006848e-22
random,soluprot,bo_uplift_top5,XGBoost,385,0.05316045676652678,0.04862404263340262,0.004536414133124157,2.869543461909673e-15,0.06782931354359928,8.60863038572902e-15
random,soluprot,bo_uplift_top20,XGBoost,385,0.04006497828822251,0.036850661918809875,0.0032143163694126333,2.5171143659939927e-33,0.05462641254849049,1.0068457463975971e-32
