strategy,pool_size_targets,n_targets,n_units,mae_mean,mae_median,spearman_mean,spearman_median,topk_uplift_mean,topk_uplift_median,topk_regret_mean,topk_regret_median
target_mean,0,38,107,0.3784259203331903,0.08383255813953241,nan,nan,-0.05235112223266934,-0.001120370370387036,0.5432729595578984,0.08924302788842908
target_only,0,38,107,0.3967201293740859,0.09724847394215033,0.15894885768500805,0.16363636363636364,0.13975054761438582,0.004745000000013988,0.35117128971084327,0.08646382691014765
pooled_plus_target,5,38,107,0.40355783247616694,0.20496888556559015,0.10441226129122401,0.09696969696969696,0.13470418360094222,0.004799510254059669,0.3562176537242869,0.0695998739760455
pooled_prior,5,38,107,2.2612569424630604,1.3796003290126564,-0.024168194695231068,0.0,-0.008033225240042215,0.0010525252525326323,0.4989550625652713,0.09055555555556793
target_mean,5,38,107,0.3784259203331903,0.08383255813953241,nan,nan,-0.05235112223266934,-0.001120370370387036,0.5432729595578984,0.08924302788842908
target_only,5,38,107,0.3967201293740859,0.09724847394215033,0.15894885768500805,0.16363636363636364,0.13975054761438582,0.004745000000013988,0.35117128971084327,0.08646382691014765
pooled_plus_target,10,38,107,0.4066245802621958,0.22221075547400915,0.13217972577917922,0.13939393939393938,0.17129390964055713,0.0048077709611504815,0.31962792768467196,0.07523716699162719
pooled_prior,10,38,107,3.1000264294897097,1.6667921238004695,0.038555879050184955,0.06666666666666665,0.028889536525997076,0.0005788888888957899,0.462032300799232,0.09841485507253367
target_mean,10,38,107,0.3784259203331903,0.08383255813953241,nan,nan,-0.05235112223266934,-0.001120370370387036,0.5432729595578984,0.08924302788842908
target_only,10,38,107,0.3967201293740859,0.09724847394215033,0.15894885768500805,0.16363636363636364,0.13975054761438582,0.004745000000013988,0.35117128971084327,0.08646382691014765
pooled_plus_target,20,38,107,0.41193516454475726,0.21246000407894883,0.07784353362089258,0.06666666666666665,0.14371763102924393,0.004611570247945451,0.34720420629598514,0.07910028248588219
pooled_prior,20,38,107,1.6075060698996197,1.2291238851873558,0.019779653376517995,0.04242424242424241,0.021755771858918267,0.0005788888888957899,0.4691660654663108,0.08399610136454783
target_mean,20,38,107,0.3784259203331903,0.08383255813953241,nan,nan,-0.05235112223266934,-0.001120370370387036,0.5432729595578984,0.08924302788842908
target_only,20,38,107,0.3967201293740859,0.09724847394215033,0.15894885768500805,0.16363636363636364,0.13975054761438582,0.004745000000013988,0.35117128971084327,0.08646382691014765
pooled_plus_target,30,38,107,0.40786616539778964,0.20579939587597096,0.12140283261441642,0.13939393939393938,0.13359581158631112,0.0010525252525326323,0.357326025738918,0.08730223123727399
pooled_prior,30,38,107,1.4500552194060434,1.1070525978522467,0.05346736526799511,0.09999999999999999,0.009152039901188336,0.0005788888888957899,0.48176979742404075,0.0968566493955052
target_mean,30,38,107,0.3784259203331903,0.08383255813953241,nan,nan,-0.05235112223266934,-0.001120370370387036,0.5432729595578984,0.08924302788842908
target_only,30,38,107,0.3967201293740859,0.09724847394215033,0.15894885768500805,0.16363636363636364,0.13975054761438582,0.004745000000013988,0.35117128971084327,0.08646382691014765
