target,single_div,single_plddt,single_soluprot,ensRandom_div,ensRandom_plddt,ensRandom_soluprot,ensSurr_div,ensSurr_plddt,ensSurr_soluprot,wt_plddt,wt_soluprot
1a8rG01,0.118,95.9,0.744,0.386,94.6,0.735,0.162,95.8,0.699,96.4,0.640
1a19A00,0.024,97.8,0.746,0.338,95.3,0.742,0.325,95.3,0.798,97.7,0.629
1advA02,0.155,91.6,0.663,0.417,87.6,0.626,0.458,88.5,0.608,90.2,0.529
1agrE02,0.205,96.9,0.868,0.377,95.3,0.887,0.353,94.6,0.917,94.3,0.759
1b12B02,0.139,94.7,0.731,0.392,93.1,0.724,0.389,92.5,0.729,92.8,0.609
1bxmA00,0.036,97.3,0.534,0.284,96.2,0.614,0.222,96.6,0.574,97.2,0.391
1eruA00,0.138,98.1,0.766,0.269,97.1,0.709,0.321,97.3,0.681,97.5,0.600
3is8V00,0.049,97.9,0.789,0.295,97.4,0.831,0.249,97.5,0.792,98.0,0.759
3it4B01,0.159,97.6,0.566,0.358,96.5,0.594,0.315,96.9,0.581,97.7,0.537
