run_id,target,tier,requested_policy,selected_policy,surrogate_models,comparator_models,ensemble_models,selection_strategy,initial_samples,top_k,candidate_count_before_triage,candidate_count_after_triage,af2_reduction_fraction,af2_reduction_percent,training_count,selected_top_count,fitted_models,skipped,status_state,summary_best_design
paper_surrogate_pooled9999_strict_20260520_cath_train_1a6jA00,1a6jA00,30,auto,ridge,"rf,ridge,lightgbm,xgboost","rf,ridge,lightgbm,xgboost",,auto_cv,30,20,9954,37,0.9962829013461925,99.62829013461925,18,19,"rf,ridge",False,completed,
paper_surrogate_pooled9999_strict_20260520_cath_train_1a6jA00,1a6jA00,50,auto,ridge,"rf,ridge,lightgbm,xgboost","rf,ridge,lightgbm,xgboost",,auto_cv,30,20,9954,9,0.9990958408679927,99.90958408679927,8,1,"rf,ridge",False,completed,
paper_surrogate_pooled9999_strict_20260520_cath_train_1a6jA00,1a6jA00,70,auto,ridge,"rf,ridge,lightgbm,xgboost","rf,ridge,lightgbm,xgboost",,auto_cv,30,20,9954,4,0.9995981514968857,99.95981514968857,4,0,"rf,ridge",False,completed,
paper_surrogate_pooled9999_strict_20260520_cath_train_1a8rG01,1a8rG01,30,auto,ridge,"rf,ridge,lightgbm,xgboost","rf,ridge,lightgbm,xgboost",,auto_cv,30,20,9999,13,0.9986998699869987,99.86998699869987,13,0,"rf,ridge",False,completed,
paper_surrogate_pooled9999_strict_20260520_cath_train_1a8rG01,1a8rG01,50,auto,ridge,"rf,ridge,lightgbm,xgboost","rf,ridge,lightgbm,xgboost",,auto_cv,30,20,9999,31,0.9968996899689969,99.6899689968997,11,20,"rf,ridge",False,completed,
paper_surrogate_pooled9999_strict_20260520_cath_train_1a8rG01,1a8rG01,70,auto,ridge,"rf,ridge,lightgbm,xgboost","rf,ridge,lightgbm,xgboost",,auto_cv,30,20,9999,6,0.9993999399939995,99.93999399939995,6,0,"rf,ridge",False,completed,
paper_surrogate_pooled9999_strict_20260520_cath_val_1a19A00,1a19A00,30,auto,rf,"rf,ridge,lightgbm,xgboost","rf,ridge,lightgbm,xgboost",,auto_cv,30,20,9999,10,0.998999899989999,99.8999899989999,10,0,"rf,ridge",False,completed,
paper_surrogate_pooled9999_strict_20260520_cath_val_1a19A00,1a19A00,50,auto,rf,"rf,ridge,lightgbm,xgboost","rf,ridge,lightgbm,xgboost",,auto_cv,30,20,9999,13,0.9986998699869987,99.86998699869987,13,0,"rf,ridge",False,completed,
paper_surrogate_pooled9999_strict_20260520_cath_val_1a19A00,1a19A00,70,auto,rf,"rf,ridge,lightgbm,xgboost","rf,ridge,lightgbm,xgboost",,auto_cv,30,20,9999,27,0.9972997299729973,99.72997299729973,7,20,"rf,ridge",False,completed,
paper_surrogate_pooled9999_strict_20260520_cath_val_1advA02,1advA02,30,auto,rf,"rf,ridge,lightgbm,xgboost","rf,ridge,lightgbm,xgboost",,auto_cv,30,20,9999,35,0.9964996499649965,99.64996499649965,15,20,"rf,ridge",False,completed,
paper_surrogate_pooled9999_strict_20260520_cath_val_1advA02,1advA02,50,auto,rf,"rf,ridge,lightgbm,xgboost","rf,ridge,lightgbm,xgboost",,auto_cv,30,20,9999,9,0.9990999099909991,99.9099909990999,9,0,"rf,ridge",False,completed,
paper_surrogate_pooled9999_strict_20260520_cath_val_1advA02,1advA02,70,auto,rf,"rf,ridge,lightgbm,xgboost","rf,ridge,lightgbm,xgboost",,auto_cv,30,20,9999,6,0.9993999399939995,99.93999399939995,6,0,"rf,ridge",False,completed,
paper_surrogate_pooled9999_strict_20260520_cath_val_1h6wA03,1h6wA03,30,auto,ridge,"rf,ridge,lightgbm,xgboost","rf,ridge,lightgbm,xgboost",,auto_cv,30,20,9995,19,0.9980990495247624,99.80990495247623,16,3,"rf,ridge",False,completed,
paper_surrogate_pooled9999_strict_20260520_cath_val_1h6wA03,1h6wA03,50,auto,ridge,"rf,ridge,lightgbm,xgboost","rf,ridge,lightgbm,xgboost",,auto_cv,30,20,9995,18,0.9981990995497749,99.81990995497749,9,9,"rf,ridge",False,completed,
paper_surrogate_pooled9999_strict_20260520_cath_val_1h6wA03,1h6wA03,70,auto,ridge,"rf,ridge,lightgbm,xgboost","rf,ridge,lightgbm,xgboost",,auto_cv,30,20,9995,13,0.9986993496748374,99.86993496748374,5,8,"rf,ridge",False,completed,
