id,round,phase,plddt,soluprot,relax_score,predicted_plddt,selection_rank
rfd3_spec-1_0_model_0:77,1,round_1_train,89.66619909502259,0.6809213209595284,-3.0665701357466064,,
rfd3_spec-1_0_model_0:162,1,round_1_train,89.8596832579185,0.709478102088142,-3.066837104072398,,
rfd3_spec-1_0_model_1:37,1,round_1_train,88.63262443438913,0.7442956212498517,-3.069846153846154,,
rfd3_spec-1_0_model_1:65,1,round_1_train,87.96520361990949,0.7504465811755229,-3.010719457013575,,
rfd3_spec-1_0_model_2:35,1,round_1_train,89.538371040724,0.7161471849092079,-2.985515837104072,,
rfd3_spec-1_0_model_2:142,1,round_1_train,89.39235294117657,0.7161471849092079,-2.9706742081447963,,
rfd3_spec-1_0_model_3:14,1,round_1_train,88.57040723981905,0.722723006695446,-2.9395339366515834,,
rfd3_spec-1_0_model_3:155,1,round_1_train,88.70085972850681,0.7181664291802006,-2.9710180995475115,,
rfd3_spec-1_0_model_3:158,1,round_1_train,88.45900452488692,0.7322312904283378,-2.961828054298642,,
rfd3_spec-1_0_model_3:194,1,round_1_train,89.04515837104069,0.7551618730177332,-2.969809954751131,,
rfd3_spec-1_0_model_4:10,1,round_1_train,90.93665158371043,0.6623638417058926,-3.015434389140271,,
rfd3_spec-1_0_model_4:36,1,round_1_train,90.7438461538462,0.6657957856964287,-3.1154072398190045,,
rfd3_spec-1_0_model_4:57,1,round_1_train,91.90778280542996,0.7046044481486832,-3.098900452488688,,
rfd3_spec-1_0_model_4:188,1,round_1_train,90.72330316742082,0.6779647729909509,-3.073742081447964,,
rfd3_spec-1_0_model_5:1,1,round_1_train,89.88226244343893,0.7046044481486831,-3.006076923076923,,
rfd3_spec-1_0_model_5:21,1,round_1_train,89.86751131221729,0.701202718374642,-3.0327420814479638,,
rfd3_spec-1_0_model_5:86,1,round_1_train,89.89348416289589,0.7221786204878697,-3.0243122171945704,,
rfd3_spec-1_0_model_5:188,1,round_1_train,89.89751131221718,0.697778617364278,-3.0914615384615383,,
rfd3_spec-1_0_model_6:24,1,round_1_train,87.84171945701355,0.69835084446319,-3.0191221719457015,,
rfd3_spec-1_0_model_6:32,1,round_1_train,87.71140271493215,0.6785572335387153,-2.99010407239819,,
rfd3_spec-1_0_model_6:193,1,round_1_train,87.91199095022625,0.7207237134684203,-3.0439819004524886,,
rfd3_spec-1_0_model_7:98,1,round_1_train,88.0860633484163,0.6815108974534899,-3.0295113122171946,,
rfd3_spec-1_0_model_7:128,1,round_1_train,88.61524886877827,0.6906709498209687,-3.0208009049773756,,
rfd3_spec-1_0_model_7:179,1,round_1_train,89.7918552036199,0.6885401442609798,-3.0574570135746604,,
rfd3_spec-1_0_model_7:194,1,round_1_train,89.26226244343891,0.6730054568579122,-3.0054841628959275,,
rfd3_spec-1_0_model_8:97,1,round_1_train,88.6185520361991,0.6904775729470654,-2.94672850678733,,
rfd3_spec-1_0_model_8:108,1,round_1_train,88.71361990950226,0.6937558752271796,-3.03510407239819,,
rfd3_spec-1_0_model_8:151,1,round_1_train,87.96832579185521,0.7042275901038166,-3.0161447963800905,,
rfd3_spec-1_0_model_9:10,1,round_1_train,89.24819004524886,0.7081706407004148,-3.0925791855203624,,
rfd3_spec-1_0_model_9:16,1,round_1_train,89.31158371040719,0.7214517501299169,-3.052552036199095,,
rfd3_spec-1_0_model_4:138,1,round_1_top_k,90.75488687782803,0.701202718374642,-3.035339366515837,90.73145565610854,1
rfd3_spec-1_0_model_4:195,1,round_1_top_k,90.4686877828054,0.6805279479534581,-3.043420814479638,90.71527013574652,2
rfd3_spec-1_0_model_4:74,1,round_1_top_k,90.74384615384618,0.6908642599709107,-3.035180995475113,90.67611040723979,3
rfd3_spec-1_0_model_4:14,1,round_1_top_k,90.25692307692309,0.6887341859032686,-3.0694162895927604,90.61277375565604,4
rfd3_spec-1_0_model_4:82,1,round_1_top_k,88.82113122171953,0.6966323197372004,-3.05120814479638,90.53931085972843,5
rfd3_spec-1_0_model_7:167,2,round_2_top_k,87.03452488687788,0.7583270537835405,-3.067407239819005,90.09477375565609,1
rfd3_spec-1_0_model_1:47,2,round_2_top_k,88.84158371040722,0.6704111580776914,-3.0318823529411767,90.01846380090497,2
rfd3_spec-1_0_model_7:83,2,round_2_top_k,88.01592760180986,0.7380459742127962,-3.0151900452488687,90.01121176470583,3
rfd3_spec-1_0_model_4:98,2,round_2_top_k,90.29719457013579,0.6860115928670928,-3.057248868778281,90.01031538461531,4
rfd3_spec-1_0_model_2:37,3,round_3_top_k,90.41081447963803,0.7183495635164933,-3.0826244343891402,90.01136289592762,1
rfd3_spec-1_0_model_0:187,3,round_3_top_k,89.52420814479636,0.7338252058128611,-3.154904977375566,89.89662081447966,2
rfd3_spec-1_0_model_0:24,3,round_3_top_k,90.01556561085974,0.7286676553090174,-3.1216561085972847,89.88274479638008,3
rfd3_spec-1_0_model_4:154,3,round_3_top_k,87.86570135746601,0.6761839600718437,-3.077633484162896,89.85689095022619,4
rfd3_spec-1_0_model_2:168,3,round_3_top_k,89.43126696832584,0.7364682570065647,-3.0066923076923078,89.85021990950227,5
rfd3_spec-1_0_model_1:91,4,round_4_top_k,90.39289592760178,0.6538118270318461,-3.0963031674208144,89.98988190045247,1
rfd3_spec-1_0_model_1:127,4,round_4_top_k,88.78692307692306,0.6791491199500453,-3.0594117647058825,89.97326561085968,2
rfd3_spec-1_0_model_1:39,4,round_4_top_k,89.42348416289592,0.6393372283280281,-3.1342352941176475,89.96866289592758,3
rfd3_spec-1_0_model_1:196,4,round_4_top_k,87.8650678733032,0.6710107717989803,-3.052398190045249,89.95533122171945,4
rfd3_spec-1_0_model_1:110,4,round_4_top_k,87.14067873303169,0.6330536139733902,-3.0694751131221722,89.93228552036197,5
