selection,surrogate,n_train,rf_bo_uplift_top5,fraction_of_best
kmeans,plddt,5,0.34800944102461456,0.5911053202737163
kmeans,plddt,10,0.44561865063501277,0.7568977279122718
kmeans,plddt,20,0.4805308955483307,0.8161973079759678
kmeans,plddt,30,0.46955196820258027,0.7975492438721188
kmeans,plddt,50,0.5148672900126088,0.8745187873792125
kmeans,plddt,80,0.5887435438129128,1.0
kmeans,soluprot,5,0.017664523418853554,0.5869612177830489
kmeans,soluprot,10,0.022214298862233785,0.7381422981645083
kmeans,soluprot,20,0.027076351533666564,0.8996998046582061
kmeans,soluprot,30,0.027718821749276812,0.9210479662361992
kmeans,soluprot,50,0.02939551193290395,0.9767614484904825
kmeans,soluprot,80,0.030094873193790242,1.0
random,plddt,5,0.23096837653820645,0.4202204101404304
random,plddt,10,0.29897716324816387,0.5439545796087945
random,plddt,20,0.3985867690655343,0.725182806770784
random,plddt,30,0.47704061695162364,0.8679205643370622
random,plddt,50,0.47080258189575985,0.8565711766462679
random,plddt,80,0.549636264599858,1.0
random,soluprot,5,0.016400405217697228,0.5535553252322998
random,soluprot,10,0.02152215364142954,0.7264273413089394
random,soluprot,20,0.026334358315119367,0.888851469729517
random,soluprot,30,0.02785729301370324,0.9402543833278019
random,soluprot,50,0.02790190213332609,0.9417600544007645
random,soluprot,80,0.02962740031597526,1.0
