selection,surrogate,model,n_train,metric,mean,ci_low,ci_high,n_obs
kmeans,plddt,GP-RBF,5,spearman,0.2934370173949742,0.12486366439351973,0.47102328415570593,16
kmeans,plddt,GP-RBF,5,top5_recall,0.2800000000000001,0.23714285714285724,0.32571428571428573,70
kmeans,plddt,GP-RBF,5,bo_uplift_top5,-0.05737175971531577,-0.3094321145510984,0.124913340178922,70
kmeans,plddt,GP-RBF,10,spearman,0.2576026285056336,0.058097442956000195,0.44016572411645416,25
kmeans,plddt,GP-RBF,10,top5_recall,0.3057142857142857,0.25714285714285723,0.35435714285714287,70
kmeans,plddt,GP-RBF,10,bo_uplift_top5,0.11118876201382812,-0.18752204351683358,0.42137352125213934,70
kmeans,plddt,GP-RBF,20,spearman,0.3710227312998323,0.22418185784896189,0.5198941913025285,32
kmeans,plddt,GP-RBF,20,top5_recall,0.34,0.2800000000000001,0.4028571428571429,70
kmeans,plddt,GP-RBF,20,bo_uplift_top5,0.12833317304751649,-0.18845578521089382,0.5140487035124526,70
kmeans,plddt,GP-RBF,30,spearman,0.3770700894122668,0.19491310568214884,0.5552210415205587,27
kmeans,plddt,GP-RBF,30,top5_recall,0.3285714285714287,0.28857142857142865,0.37142857142857144,70
kmeans,plddt,GP-RBF,30,bo_uplift_top5,0.1576346816783558,-0.09594782647145918,0.4522327381139538,70
kmeans,plddt,GP-RBF,50,spearman,0.3318654148779739,0.1420621155775436,0.49764594332821693,35
kmeans,plddt,GP-RBF,50,top5_recall,0.3457142857142857,0.2942857142857144,0.4,70
kmeans,plddt,GP-RBF,50,bo_uplift_top5,0.2737972435939753,-0.02046706582122504,0.6952958328688565,70
kmeans,plddt,GP-RBF,80,spearman,0.4086863136714829,0.2357129577724076,0.5839098284177361,34
kmeans,plddt,GP-RBF,80,top5_recall,0.37846153846153846,0.3015384615384616,0.46153846153846145,65
kmeans,plddt,GP-RBF,80,bo_uplift_top5,0.4458184349234722,0.07537463061303218,0.893974978325079,65
kmeans,plddt,RF,5,spearman,0.2918913264634538,0.14963481030282202,0.4470184044520784,60
kmeans,plddt,RF,5,top5_recall,0.32571428571428573,0.26285714285714296,0.3886428571428572,70
kmeans,plddt,RF,5,bo_uplift_top5,0.34800944102461456,0.03245022091535165,0.7542796670921849,70
kmeans,plddt,RF,10,spearman,0.35941115124847617,0.18065919596719066,0.5296814468450359,60
kmeans,plddt,RF,10,top5_recall,0.38285714285714295,0.30571428571428577,0.47142857142857136,70
kmeans,plddt,RF,10,bo_uplift_top5,0.44561865063501277,0.0639317356872907,0.9547722082735511,70
kmeans,plddt,RF,20,spearman,0.38770276899601597,0.24014306233654614,0.5475492707716807,60
kmeans,plddt,RF,20,top5_recall,0.3971428571428572,0.3170714285714286,0.4857142857142857,70
kmeans,plddt,RF,20,bo_uplift_top5,0.4805308955483308,0.04081394687658795,1.0518087136490335,70
kmeans,plddt,RF,30,spearman,0.38992390739950383,0.24830714092152917,0.5412220298116388,60
kmeans,plddt,RF,30,top5_recall,0.3828571428571429,0.3256428571428572,0.44578571428571434,70
kmeans,plddt,RF,30,bo_uplift_top5,0.46955196820258027,0.04674530033151362,1.0012752581763458,70
kmeans,plddt,RF,50,spearman,0.40746350830395844,0.25550117073697315,0.562171317694995,60
kmeans,plddt,RF,50,top5_recall,0.3885714285714286,0.32571428571428573,0.45714285714285713,70
kmeans,plddt,RF,50,bo_uplift_top5,0.5148672900126088,0.12971326639887829,1.0165624774158641,70
kmeans,plddt,RF,80,spearman,0.47426676258161665,0.31223051516921274,0.6312353348287316,55
kmeans,plddt,RF,80,top5_recall,0.41538461538461535,0.323,0.5138461538461537,65
kmeans,plddt,RF,80,bo_uplift_top5,0.5887435438129127,0.15548667264372043,1.0971937115137922,65
kmeans,plddt,Ridge,5,spearman,0.30185556238299427,0.1437224814776317,0.4677533361459915,60
kmeans,plddt,Ridge,5,top5_recall,0.3371428571428572,0.2571428571428572,0.42000000000000004,70
kmeans,plddt,Ridge,5,bo_uplift_top5,0.3080925684487123,-0.13432326403226183,0.8145892709624267,70
kmeans,plddt,Ridge,10,spearman,0.33197905403435946,0.16315924484812772,0.5031026588338527,60
kmeans,plddt,Ridge,10,top5_recall,0.37142857142857144,0.3028571428571429,0.44571428571428573,70
kmeans,plddt,Ridge,10,bo_uplift_top5,0.3765366620189722,-0.010323037018034534,0.8800457226215826,70
kmeans,plddt,Ridge,20,spearman,0.3800234071561715,0.21712714002989356,0.5489687030793325,60
kmeans,plddt,Ridge,20,top5_recall,0.4028571428571429,0.34,0.4742857142857143,70
kmeans,plddt,Ridge,20,bo_uplift_top5,0.39296779771450846,-0.0790451966802308,0.9790409319776139,70
kmeans,plddt,Ridge,30,spearman,0.3726996415814341,0.1941466437849739,0.555843320073685,60
kmeans,plddt,Ridge,30,top5_recall,0.38571428571428573,0.31135714285714283,0.4657857142857143,70
kmeans,plddt,Ridge,30,bo_uplift_top5,0.45008387346803447,0.04897850002869979,0.9725638765454343,70
kmeans,plddt,Ridge,50,spearman,0.3868615079144733,0.21511609093627365,0.5658667730701967,60
kmeans,plddt,Ridge,50,top5_recall,0.4114285714285714,0.33428571428571435,0.49428571428571416,70
kmeans,plddt,Ridge,50,bo_uplift_top5,0.5333368567457887,0.08522243794246186,1.055867409731423,70
kmeans,plddt,Ridge,80,spearman,0.45875781807360966,0.2951966685671095,0.6182831244344722,55
kmeans,plddt,Ridge,80,top5_recall,0.4492307692307692,0.35076923076923083,0.5476923076923076,65
kmeans,plddt,Ridge,80,bo_uplift_top5,0.6021136199944095,0.1396290369978251,1.1476305396618818,65
kmeans,plddt,XGBoost,5,spearman,0.17362135984745072,0.06596115350518111,0.2985718794315546,60
kmeans,plddt,XGBoost,5,top5_recall,0.3057142857142857,0.25714285714285723,0.3542857142857144,70
kmeans,plddt,XGBoost,5,bo_uplift_top5,0.021933874031752405,-0.18918658893834767,0.1874628550949159,70
kmeans,plddt,XGBoost,10,spearman,0.24224378327622462,0.1039537315387743,0.3911948656192283,60
kmeans,plddt,XGBoost,10,top5_recall,0.34571428571428575,0.28,0.40857142857142864,70
kmeans,plddt,XGBoost,10,bo_uplift_top5,0.3247916462208501,0.06665679462015223,0.6590502802507496,70
kmeans,plddt,XGBoost,20,spearman,0.308106321906233,0.16658081110003156,0.4623392761936976,60
kmeans,plddt,XGBoost,20,top5_recall,0.3657142857142857,0.2942857142857143,0.4457142857142857,70
kmeans,plddt,XGBoost,20,bo_uplift_top5,0.4085411829349764,0.006907215219015367,0.9290931614694193,70
kmeans,plddt,XGBoost,30,spearman,0.3300722767064765,0.1757441017089697,0.48327782997968377,60
kmeans,plddt,XGBoost,30,top5_recall,0.37714285714285717,0.31714285714285717,0.4457142857142858,70
kmeans,plddt,XGBoost,30,bo_uplift_top5,0.4555333512741409,0.09419258231703942,0.9179719837685396,70
kmeans,plddt,XGBoost,50,spearman,0.33463772944706843,0.19879875319332677,0.4918012973195216,60
kmeans,plddt,XGBoost,50,top5_recall,0.36285714285714293,0.30850000000000005,0.4200000000000001,70
kmeans,plddt,XGBoost,50,bo_uplift_top5,0.3896095791126793,0.018120189938062966,0.8584186306345037,70
kmeans,plddt,XGBoost,80,spearman,0.43171799322960164,0.26762471806398236,0.5922760637344732,55
kmeans,plddt,XGBoost,80,top5_recall,0.40923076923076923,0.30453846153846154,0.5107692307692309,65
kmeans,plddt,XGBoost,80,bo_uplift_top5,0.5750640543832684,0.1364573126395684,1.091938075836688,65
kmeans,soluprot,GP-RBF,5,spearman,0.49264115195838987,0.3574664194281798,0.6215777047618605,20
kmeans,soluprot,GP-RBF,5,top5_recall,0.2833333333333333,0.23333333333333336,0.3334166666666666,60
kmeans,soluprot,GP-RBF,5,bo_uplift_top5,0.006243170424853655,0.0006421029995478528,0.012108810527776442,60
kmeans,soluprot,GP-RBF,10,spearman,0.5582246270481492,0.36668691599902725,0.7138105262709469,27
kmeans,soluprot,GP-RBF,10,top5_recall,0.3500000000000001,0.2733333333333334,0.4266666666666667,60
kmeans,soluprot,GP-RBF,10,bo_uplift_top5,0.010217333972313905,0.0020238260589201884,0.019609442928627936,60
kmeans,soluprot,GP-RBF,20,spearman,0.6935387272305301,0.6013289699775722,0.771401005213294,36
kmeans,soluprot,GP-RBF,20,top5_recall,0.43333333333333335,0.3266666666666667,0.5334166666666665,60
kmeans,soluprot,GP-RBF,20,bo_uplift_top5,0.016157411442356676,0.005967551912526764,0.028330126180971173,60
kmeans,soluprot,GP-RBF,30,spearman,0.7493298994166593,0.6828260446307125,0.8040258372771241,37
kmeans,soluprot,GP-RBF,30,top5_recall,0.49333333333333335,0.4033333333333334,0.5767499999999999,60
kmeans,soluprot,GP-RBF,30,bo_uplift_top5,0.017750663315083844,0.007520262452906062,0.03090765916271891,60
kmeans,soluprot,GP-RBF,50,spearman,0.8741651765799411,0.8392442089843068,0.9056243256070453,40
kmeans,soluprot,GP-RBF,50,top5_recall,0.5833333333333331,0.5133333333333333,0.6599999999999998,60
kmeans,soluprot,GP-RBF,50,bo_uplift_top5,0.021324603722647228,0.011740340102306193,0.03318572134487731,60
kmeans,soluprot,GP-RBF,80,spearman,0.8981500114636568,0.8277428807071493,0.9498287253502534,48
kmeans,soluprot,GP-RBF,80,top5_recall,0.6833333333333332,0.5766666666666668,0.7866666666666667,60
kmeans,soluprot,GP-RBF,80,bo_uplift_top5,0.026542905361054067,0.015458949820075344,0.04032585571481066,60
kmeans,soluprot,RF,5,spearman,0.4496406797414006,0.303079372390748,0.6066706348636969,60
kmeans,soluprot,RF,5,top5_recall,0.4333333333333334,0.33666666666666667,0.5300833333333331,60
kmeans,soluprot,RF,5,bo_uplift_top5,0.017664523418853554,0.007021193491205171,0.030052709582289432,60
kmeans,soluprot,RF,10,spearman,0.5750101912222171,0.4326426523522947,0.7135181326788598,60
kmeans,soluprot,RF,10,top5_recall,0.5566666666666666,0.4566666666666668,0.6633333333333332,60
kmeans,soluprot,RF,10,bo_uplift_top5,0.02221429886223378,0.01147666695280047,0.03589554848691719,60
kmeans,soluprot,RF,20,spearman,0.7319805973167774,0.6438302814002631,0.8136887831117261,60
kmeans,soluprot,RF,20,top5_recall,0.6133333333333333,0.5433333333333333,0.6833333333333332,60
kmeans,soluprot,RF,20,bo_uplift_top5,0.027076351533666568,0.017128205482617908,0.0389427162624657,60
kmeans,soluprot,RF,30,spearman,0.7448592694241888,0.6564571663090933,0.8268252311602736,60
kmeans,soluprot,RF,30,top5_recall,0.6433333333333332,0.56,0.73,60
kmeans,soluprot,RF,30,bo_uplift_top5,0.02771882174927681,0.017509060162904346,0.04003415222807123,60
kmeans,soluprot,RF,50,spearman,0.8106093343279008,0.7449081436369251,0.8739431530905781,60
kmeans,soluprot,RF,50,top5_recall,0.7066666666666667,0.6433333333333332,0.7599999999999999,60
kmeans,soluprot,RF,50,bo_uplift_top5,0.02939551193290395,0.019248880201170424,0.04182428711867769,60
kmeans,soluprot,RF,80,spearman,0.8396071625096413,0.7822718588061411,0.8902871184082582,60
kmeans,soluprot,RF,80,top5_recall,0.7200000000000001,0.6499999999999998,0.7866666666666667,60
kmeans,soluprot,RF,80,bo_uplift_top5,0.030094873193790245,0.01975075787803399,0.04239983140225205,60
kmeans,soluprot,Ridge,5,spearman,0.5167764145383767,0.3638204316879415,0.6674971250255927,60
kmeans,soluprot,Ridge,5,top5_recall,0.5000000000000001,0.4000000000000001,0.6033333333333333,60
kmeans,soluprot,Ridge,5,bo_uplift_top5,0.019730937544548043,0.009300524275688213,0.033044179985574594,60
kmeans,soluprot,Ridge,10,spearman,0.7084691841476477,0.6020121594966205,0.8108227981312391,60
kmeans,soluprot,Ridge,10,top5_recall,0.6099999999999999,0.5233333333333333,0.6933333333333334,60
kmeans,soluprot,Ridge,10,bo_uplift_top5,0.025051893777854713,0.01492382052344523,0.03747274536892746,60
kmeans,soluprot,Ridge,20,spearman,0.88492097886447,0.8491152310617078,0.9219972070839779,60
kmeans,soluprot,Ridge,20,top5_recall,0.7599999999999999,0.7032499999999999,0.8233333333333333,60
kmeans,soluprot,Ridge,20,bo_uplift_top5,0.031184510111119477,0.02096358635339804,0.04398771820277052,60
kmeans,soluprot,Ridge,30,spearman,0.9184066861677981,0.8873268190707466,0.9479298610769632,60
kmeans,soluprot,Ridge,30,top5_recall,0.8133333333333335,0.7566666666666667,0.8733333333333334,60
kmeans,soluprot,Ridge,30,bo_uplift_top5,0.03225943340853318,0.021961698471091248,0.04472639433112373,60
kmeans,soluprot,Ridge,50,spearman,0.9512124890080834,0.9358849180179987,0.9683282408605838,60
kmeans,soluprot,Ridge,50,top5_recall,0.8500000000000001,0.8099166666666666,0.8866666666666667,60
kmeans,soluprot,Ridge,50,bo_uplift_top5,0.03309294706724121,0.02296073309353918,0.045382685688229264,60
kmeans,soluprot,Ridge,80,spearman,0.9632120767556684,0.951523556527452,0.9755256589231296,60
kmeans,soluprot,Ridge,80,top5_recall,0.86,0.81,0.9066666666666666,60
kmeans,soluprot,Ridge,80,bo_uplift_top5,0.033038323640285874,0.02298387030165109,0.04534958749762676,60
kmeans,soluprot,XGBoost,5,spearman,0.22717537366669796,0.1036545970666873,0.35751146620073826,60
kmeans,soluprot,XGBoost,5,top5_recall,0.3566666666666667,0.2966666666666667,0.4133333333333334,60
kmeans,soluprot,XGBoost,5,bo_uplift_top5,0.007676673030489534,0.002101751268582035,0.014611210637617885,60
kmeans,soluprot,XGBoost,10,spearman,0.44390460169548956,0.3038655298682176,0.5833037946743711,60
kmeans,soluprot,XGBoost,10,top5_recall,0.4500000000000001,0.4000000000000001,0.5,60
kmeans,soluprot,XGBoost,10,bo_uplift_top5,0.016523807999644733,0.008504484496583638,0.02705485147691047,60
kmeans,soluprot,XGBoost,20,spearman,0.6072693736759075,0.5091337977884435,0.7169572890210016,60
kmeans,soluprot,XGBoost,20,top5_recall,0.5399999999999999,0.47333333333333333,0.6066666666666666,60
kmeans,soluprot,XGBoost,20,bo_uplift_top5,0.02331674358814577,0.01395179797262369,0.03515566298222936,60
kmeans,soluprot,XGBoost,30,spearman,0.6597425639278679,0.55614875788748,0.7631625340870957,60
kmeans,soluprot,XGBoost,30,top5_recall,0.6,0.53,0.6700833333333331,60
kmeans,soluprot,XGBoost,30,bo_uplift_top5,0.024910897296699878,0.014934262666768897,0.03714991175675349,60
kmeans,soluprot,XGBoost,50,spearman,0.7365599448997777,0.6537481975657484,0.8221469646151487,60
kmeans,soluprot,XGBoost,50,top5_recall,0.66,0.5966666666666666,0.7234166666666665,60
kmeans,soluprot,XGBoost,50,bo_uplift_top5,0.0278254764966161,0.01761180864456469,0.040253653772864495,60
kmeans,soluprot,XGBoost,80,spearman,0.7905925577505623,0.7118451976179685,0.8625060091528378,60
kmeans,soluprot,XGBoost,80,top5_recall,0.6799999999999998,0.6265833333333333,0.7366666666666667,60
